NEWID,SEQNO,ALCNO,EXPNAME,COST_,REF_MO,REF_YR,RTYPE,GIFT,UCCSEQ,UCC,COST,PUBFLAG
05597034,7,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,19,2
05597034,7,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,19,2
05597034,7,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,19,2
05597034,7,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,164,2
05597034,7,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,164,2
05597034,7,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,164,2
05597084,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597084,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597084,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597124,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597124,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597124,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597184,8,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597184,8,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597184,8,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597184,8,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,176,2
05597184,8,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,176,2
05597184,8,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,176,2
05597234,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597234,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597234,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597234,7,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,25,2
05597234,7,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,25,2
05597234,7,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,25,2
05597234,8,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597234,8,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597234,8,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597234,8,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,6,2
05597234,8,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,6,2
05597234,8,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,6,2
05597244,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597244,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597244,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597294,5,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597294,5,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597294,5,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597294,5,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,59,2
05597294,5,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,59,2
05597294,5,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,59,2
05597324,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597324,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597324,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597324,7,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,169,2
05597324,7,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,169,2
05597324,7,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,169,2
05597444,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597444,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597444,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597444,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597444,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597444,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597624,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597624,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597624,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597624,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597624,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597624,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597664,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597664,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597664,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597664,6,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,100,2
05597664,6,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,100,2
05597664,6,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,100,2
05597824,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597824,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597824,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597824,6,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,63,2
05597824,6,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,63,2
05597824,6,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,63,2
05597824,6,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,300,2
05597824,6,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,300,2
05597824,6,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,300,2
05597924,8,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597924,8,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597924,8,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597924,8,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,174,2
05597924,8,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,174,2
05597924,8,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,174,2
05597924,9,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05597924,9,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05597924,9,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05597924,9,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,174,2
05597924,9,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,174,2
05597924,9,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,174,2
05598174,14,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05598174,14,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05598174,14,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05598174,14,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,14,2
05598174,14,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,14,2
05598174,14,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,14,2
05598224,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05598224,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05598224,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05598334,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05598334,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05598334,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05598334,6,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,164,2
05598334,6,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,164,2
05598334,6,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,164,2
05598374,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05598374,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05598374,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05598414,16,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05598414,16,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05598414,16,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05598414,16,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,20,2
05598414,16,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,20,2
05598414,16,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,20,2
05598504,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05598504,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05598504,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05598694,8,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05598694,8,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05598694,8,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05598694,8,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,191,2
05598694,8,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,191,2
05598694,8,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,191,2
05598694,9,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05598694,9,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05598694,9,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05598694,9,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,191,2
05598694,9,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,191,2
05598694,9,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,191,2
05598954,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05598954,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05598954,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05598964,11,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05598964,11,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05598964,11,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05598964,11,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,80,2
05598964,11,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,80,2
05598964,11,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,80,2
05599024,12,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599024,12,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599024,12,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599024,13,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599024,13,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599024,13,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599154,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599154,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599154,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599154,7,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,48,2
05599154,7,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,48,2
05599154,7,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,48,2
05599204,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599204,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599204,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599204,6,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,23,2
05599204,6,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,23,2
05599204,6,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,23,2
05599204,6,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,43,2
05599204,6,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,43,2
05599204,6,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,43,2
05599224,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599224,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599224,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599234,10,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599234,10,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599234,10,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599234,11,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599234,11,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599234,11,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599244,20,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599244,20,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599244,20,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599314,11,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599314,11,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599314,11,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599334,11,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599334,11,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599334,11,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599334,11,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,174,2
05599334,11,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,174,2
05599334,11,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,174,2
05599414,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599414,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599414,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599414,7,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,46,2
05599414,7,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,46,2
05599414,7,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,46,2
05599414,8,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599414,8,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599414,8,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599414,8,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,46,2
05599414,8,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,46,2
05599414,8,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,46,2
05599464,15,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599464,15,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599464,15,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599464,16,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599464,16,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599464,16,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599564,13,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599564,13,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599564,13,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599564,13,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,91,2
05599564,13,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,91,2
05599564,13,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,91,2
05599684,8,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599684,8,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599684,8,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599684,8,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,38,2
05599684,8,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,38,2
05599684,8,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,38,2
05599724,11,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599724,11,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599724,11,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599724,12,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599724,12,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599724,12,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599854,9,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599854,9,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599854,9,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599854,9,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,26,2
05599854,9,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,26,2
05599854,9,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,26,2
05599924,14,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599924,14,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599924,14,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599924,14,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,190,2
05599924,14,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,190,2
05599924,14,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,190,2
05599924,15,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599924,15,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599924,15,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599924,15,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,25,2
05599924,15,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,25,2
05599924,15,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,25,2
05599954,18,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599954,18,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599954,18,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599954,18,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,341,2
05599954,18,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,341,2
05599954,18,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,341,2
05599954,19,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05599954,19,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05599954,19,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05599954,19,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,38,2
05599954,19,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,38,2
05599954,19,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,38,2
05600304,15,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600304,15,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600304,15,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600304,15,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,25,2
05600304,15,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,25,2
05600304,15,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,25,2
05600304,16,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600304,16,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600304,16,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600304,16,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,25,2
05600304,16,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,25,2
05600304,16,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,25,2
05600384,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600384,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600384,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600404,5,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600404,5,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600404,5,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600514,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600514,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600514,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600524,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600524,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600524,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600524,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600524,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600524,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600574,10,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600574,10,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600574,10,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600574,10,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,78,2
05600574,10,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,78,2
05600574,10,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,78,2
05600574,11,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600574,11,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600574,11,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600574,11,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,15,2
05600574,11,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,15,2
05600574,11,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,15,2
05600594,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600594,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600594,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600594,6,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,10,2
05600594,6,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,10,2
05600594,6,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,10,2
05600674,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600674,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600674,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600674,6,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,20,2
05600674,6,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,20,2
05600674,6,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,20,2
05600674,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600674,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600674,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600674,7,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,20,2
05600674,7,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,20,2
05600674,7,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,20,2
05600694,8,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600694,8,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600694,8,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600694,8,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,27,2
05600694,8,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,27,2
05600694,8,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,27,2
05600744,17,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600744,17,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600744,17,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600744,17,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,122,2
05600744,17,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,122,2
05600744,17,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,122,2
05600774,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600774,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600774,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600774,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600774,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600774,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600864,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600864,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600864,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600864,6,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,35,2
05600864,6,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,35,2
05600864,6,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,35,2
05600864,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600864,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600864,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600864,7,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,85,2
05600864,7,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,85,2
05600864,7,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,85,2
05600904,6,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600904,6,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600904,6,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05600904,7,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05600904,7,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05600904,7,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05601084,8,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05601084,8,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05601084,8,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05601284,9,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05601284,9,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05601284,9,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05601284,9,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,203,2
05601284,9,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,203,2
05601284,9,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,203,2
05601454,10,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05601454,10,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05601454,10,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05601454,10,0,JMCPRTDX,D,11,2024,HIM,2,1,580907,13,2
05601454,10,0,JMCPRTDX,D,10,2024,HIM,2,1,580907,13,2
05601454,10,0,JMCPRTDX,D,09,2024,HIM,2,1,580907,13,2
05601534,11,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05601534,11,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05601534,11,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
05601534,11,0,JMCPRTCX,D,11,2024,HIM,2,1,580903,370,2
05601534,11,0,JMCPRTCX,D,10,2024,HIM,2,1,580903,370,2
05601534,11,0,JMCPRTCX,D,09,2024,HIM,2,1,580903,370,2
05601554,18,0,MEDCAR1X,D,09,2024,HIM,2,1,580901,175,2
05601554,18,0,MEDCAR2X,D,10,2024,HIM,2,1,580901,175,2
05601554,18,0,MEDCAR3X,D,11,2024,HIM,2,1,580901,175,2
