NEWID,SEQNO,ALCNO,EXPNAME,COST_,REF_MO,REF_YR,RTYPE,GIFT,UCCSEQ,UCC,COST,PUBFLAG
05540243,12,0,QHHP3MX,D,02,2024,HHP,2,1,580116,368.33333333,2
05540243,12,0,QHHP3MX,D,01,2024,HHP,2,1,580116,368.33333333,2
05540303,8,0,QHHP3MX,D,03,2024,HHP,2,1,580311,433.33333333,2
05540303,8,0,QHHP3MX,D,02,2024,HHP,2,1,580311,433.33333333,2
05540303,8,0,QHHP3MX,D,01,2024,HHP,2,1,580311,433.33333333,2
05540313,8,0,QHHP3MX,F,03,2024,HHP,2,1,580311,100,2
05540313,8,0,QHHP3MX,F,02,2024,HHP,2,1,580311,100,2
05540313,8,0,QHHP3MX,F,01,2024,HHP,2,1,580311,100,2
05540363,5,0,QHHP3MX,D,03,2024,HHP,2,1,580116,917,2
05540363,5,0,QHHP3MX,D,02,2024,HHP,2,1,580116,917,2
05540363,5,0,QHHP3MX,D,01,2024,HHP,2,1,580116,917,2
05540403,10,0,QHHP3MX,D,03,2024,HHP,2,1,580115,260,2
05540403,10,0,QHHP3MX,D,02,2024,HHP,2,1,580115,260,2
05540403,10,0,QHHP3MX,D,01,2024,HHP,2,1,580115,260,2
05540433,8,0,QHHP3MX,D,03,2024,HHP,2,1,580116,650,2
05540433,8,0,QHHP3MX,D,02,2024,HHP,2,1,580116,650,2
05540433,8,0,QHHP3MX,D,01,2024,HHP,2,1,580116,650,2
05540463,16,0,QHHP3MX,F,03,2024,HHP,2,1,580115,425,2
05540463,16,0,QHHP3MX,F,02,2024,HHP,2,1,580115,425,2
05540463,16,0,QHHP3MX,F,01,2024,HHP,2,1,580115,425,2
05540493,10,0,QHHP3MX,D,03,2024,HHP,2,1,580116,303.33333333,2
05540493,10,0,QHHP3MX,D,02,2024,HHP,2,1,580116,303.33333333,2
05540493,10,0,QHHP3MX,D,01,2024,HHP,2,1,580116,303.33333333,2
05540523,8,0,QHHP3MX,D,03,2024,HHP,2,1,580116,193,2
05540523,8,0,QHHP3MX,D,02,2024,HHP,2,1,580116,193,2
05540523,8,0,QHHP3MX,D,01,2024,HHP,2,1,580116,193,2
05540553,7,0,QHHP3MX,D,03,2024,HHP,2,1,580411,16,2
05540553,7,0,QHHP3MX,D,02,2024,HHP,2,1,580411,16,2
05540553,7,0,QHHP3MX,D,01,2024,HHP,2,1,580411,16,2
05540553,8,0,QHHP3MX,D,03,2024,HHP,2,1,580431,6,2
05540553,8,0,QHHP3MX,D,02,2024,HHP,2,1,580431,6,2
05540553,8,0,QHHP3MX,D,01,2024,HHP,2,1,580431,6,2
05540553,9,0,QHHP3MX,D,03,2024,HHP,2,1,580115,250,2
05540553,9,0,QHHP3MX,D,02,2024,HHP,2,1,580115,250,2
05540553,9,0,QHHP3MX,D,01,2024,HHP,2,1,580115,250,2
05540563,5,0,QHHP3MX,D,03,2024,HHP,2,1,580431,10,2
05540563,5,0,QHHP3MX,D,02,2024,HHP,2,1,580431,10,2
05540563,5,0,QHHP3MX,D,01,2024,HHP,2,1,580431,10,2
05540663,9,0,QHHP3MX,F,03,2024,HHP,2,1,580411,477,2
05540663,9,0,QHHP3MX,F,02,2024,HHP,2,1,580411,477,2
05540663,9,0,QHHP3MX,F,01,2024,HHP,2,1,580411,477,2
05540663,10,0,QHHP3MX,F,03,2024,HHP,2,1,580431,30,2
05540663,10,0,QHHP3MX,F,02,2024,HHP,2,1,580431,30,2
05540663,10,0,QHHP3MX,F,01,2024,HHP,2,1,580431,30,2
05540663,11,0,QHHP3MX,D,03,2024,HHP,2,1,580115,466,2
05540663,11,0,QHHP3MX,D,02,2024,HHP,2,1,580115,466,2
05540663,11,0,QHHP3MX,D,01,2024,HHP,2,1,580115,466,2
05540743,7,0,QHHP3MX,D,03,2024,HHP,2,1,580411,120,2
05540743,7,0,QHHP3MX,D,02,2024,HHP,2,1,580411,120,2
05540743,7,0,QHHP3MX,D,01,2024,HHP,2,1,580411,120,2
05540743,8,0,QHHP3MX,D,03,2024,HHP,2,1,580116,390,2
05540743,8,0,QHHP3MX,D,02,2024,HHP,2,1,580116,390,2
05540743,8,0,QHHP3MX,D,01,2024,HHP,2,1,580116,390,2
05540753,5,0,QHHP3MX,D,03,2024,HHP,2,1,580115,130,2
05540753,5,0,QHHP3MX,D,02,2024,HHP,2,1,580115,130,2
05540753,5,0,QHHP3MX,D,01,2024,HHP,2,1,580115,130,2
05540763,7,0,QHHP3MX,D,03,2024,HHP,2,1,580411,47.666666667,2
05540763,7,0,QHHP3MX,D,02,2024,HHP,2,1,580411,47.666666667,2
05540763,7,0,QHHP3MX,D,01,2024,HHP,2,1,580411,47.666666667,2
05540763,8,0,QHHP3MX,D,03,2024,HHP,2,1,580431,2.3333333333,2
05540763,8,0,QHHP3MX,D,02,2024,HHP,2,1,580431,2.3333333333,2
05540763,8,0,QHHP3MX,D,01,2024,HHP,2,1,580431,2.3333333333,2
05540763,9,0,QHHP3MX,D,03,2024,HHP,2,1,580116,329.33333333,2
05540763,9,0,QHHP3MX,D,02,2024,HHP,2,1,580116,329.33333333,2
05540763,9,0,QHHP3MX,D,01,2024,HHP,2,1,580116,329.33333333,2
05540763,10,0,QHHP3MX,D,03,2024,HHP,2,1,580903,158,2
05540763,10,0,QHHP3MX,D,02,2024,HHP,2,1,580903,158,2
05540763,10,0,QHHP3MX,D,01,2024,HHP,2,1,580903,158,2
05540823,6,0,QHHP3MX,D,03,2024,HHP,2,1,580116,585,2
05540823,6,0,QHHP3MX,D,02,2024,HHP,2,1,580116,585,2
05540823,6,0,QHHP3MX,D,01,2024,HHP,2,1,580116,585,2
05540913,7,0,QHHP3MX,F,03,2024,HHP,2,1,580412,43.333333333,2
05540913,7,0,QHHP3MX,F,02,2024,HHP,2,1,580412,43.333333333,2
05540913,7,0,QHHP3MX,F,01,2024,HHP,2,1,580412,43.333333333,2
05540913,8,0,QHHP3MX,F,03,2024,HHP,2,1,580422,156,2
05540913,8,0,QHHP3MX,F,02,2024,HHP,2,1,580422,156,2
05540913,8,0,QHHP3MX,F,01,2024,HHP,2,1,580422,156,2
05540913,9,0,QHHP3MX,D,03,2024,HHP,2,1,580116,433.33333333,2
05540913,9,0,QHHP3MX,D,02,2024,HHP,2,1,580116,433.33333333,2
05540913,9,0,QHHP3MX,D,01,2024,HHP,2,1,580116,433.33333333,2
05540963,9,0,QHHP3MX,D,03,2024,HHP,2,1,580116,86.666666667,2
05540963,9,0,QHHP3MX,D,02,2024,HHP,2,1,580116,86.666666667,2
05540963,9,0,QHHP3MX,D,01,2024,HHP,2,1,580116,86.666666667,2
05540973,13,0,QHHP3MX,D,03,2024,HHP,2,1,580412,66,2
05540973,13,0,QHHP3MX,D,02,2024,HHP,2,1,580412,66,2
05540973,13,0,QHHP3MX,D,01,2024,HHP,2,1,580412,66,2
05540973,14,0,QHHP3MX,D,03,2024,HHP,2,1,580116,244.66666667,2
05540973,14,0,QHHP3MX,D,02,2024,HHP,2,1,580116,244.66666667,2
05540973,14,0,QHHP3MX,D,01,2024,HHP,2,1,580116,244.66666667,2
05541003,7,0,QHHP3MX,D,03,2024,HHP,2,1,580115,424.66666667,2
05541003,7,0,QHHP3MX,D,02,2024,HHP,2,1,580115,424.66666667,2
05541003,7,0,QHHP3MX,D,01,2024,HHP,2,1,580115,424.66666667,2
05541043,7,0,QHHP3MX,D,03,2024,HHP,2,1,580312,117,2
05541043,7,0,QHHP3MX,D,02,2024,HHP,2,1,580312,117,2
05541043,7,0,QHHP3MX,D,01,2024,HHP,2,1,580312,117,2
05541083,10,0,QHHP3MX,D,03,2024,HHP,2,1,580115,480,2
05541083,10,0,QHHP3MX,D,02,2024,HHP,2,1,580115,480,2
05541083,10,0,QHHP3MX,D,01,2024,HHP,2,1,580115,480,2
05541113,7,0,QHHP3MX,D,03,2024,HHP,2,1,580311,130,2
05541113,7,0,QHHP3MX,D,02,2024,HHP,2,1,580311,130,2
05541113,7,0,QHHP3MX,D,01,2024,HHP,2,1,580311,130,2
05541113,8,0,QHHP3MX,D,03,2024,HHP,2,1,580311,54.333333333,2
05541113,8,0,QHHP3MX,D,02,2024,HHP,2,1,580311,54.333333333,2
05541113,8,0,QHHP3MX,D,01,2024,HHP,2,1,580311,54.333333333,2
05541113,9,0,QHHP3MX,D,03,2024,HHP,2,1,580311,280,2
05541113,9,0,QHHP3MX,D,02,2024,HHP,2,1,580311,280,2
05541113,9,0,QHHP3MX,D,01,2024,HHP,2,1,580311,280,2
05541113,10,0,QHHP3MX,D,03,2024,HHP,2,1,580311,200,2
05541113,10,0,QHHP3MX,D,02,2024,HHP,2,1,580311,200,2
05541113,10,0,QHHP3MX,D,01,2024,HHP,2,1,580311,200,2
05541343,5,0,QHHP3MX,D,03,2024,HHP,2,1,580115,46,2
05541343,5,0,QHHP3MX,D,02,2024,HHP,2,1,580115,46,2
05541343,5,0,QHHP3MX,D,01,2024,HHP,2,1,580115,46,2
05541403,6,0,QHHP3MX,D,03,2024,HHP,2,1,580312,227.66666667,2
05541403,6,0,QHHP3MX,D,02,2024,HHP,2,1,580312,227.66666667,2
05541403,6,0,QHHP3MX,D,01,2024,HHP,2,1,580312,227.66666667,2
05541413,5,0,QHHP3MX,D,03,2024,HHP,2,1,580311,20,2
05541413,5,0,QHHP3MX,D,02,2024,HHP,2,1,580311,20,2
05541413,5,0,QHHP3MX,D,01,2024,HHP,2,1,580311,20,2
05541444,10,0,QHHP3MX,D,03,2024,HHP,2,1,580411,99,2
05541444,10,0,QHHP3MX,D,02,2024,HHP,2,1,580411,99,2
05541444,10,0,QHHP3MX,D,01,2024,HHP,2,1,580411,99,2
05541444,11,0,QHHP3MX,D,03,2024,HHP,2,1,580431,9,2
05541444,11,0,QHHP3MX,D,02,2024,HHP,2,1,580431,9,2
05541444,11,0,QHHP3MX,D,01,2024,HHP,2,1,580431,9,2
05541444,12,0,QHHP3MX,D,03,2024,HHP,2,1,580115,582,2
05541444,12,0,QHHP3MX,D,02,2024,HHP,2,1,580115,582,2
05541444,12,0,QHHP3MX,D,01,2024,HHP,2,1,580115,582,2
05541483,8,0,QHHP3MX,D,03,2024,HHP,2,1,580311,100,2
05541483,8,0,QHHP3MX,D,02,2024,HHP,2,1,580311,100,2
05541483,8,0,QHHP3MX,D,01,2024,HHP,2,1,580311,100,2
05541523,9,0,QHHP3MX,D,03,2024,HHP,2,1,580115,411.66666667,2
05541523,9,0,QHHP3MX,D,02,2024,HHP,2,1,580115,411.66666667,2
05541523,9,0,QHHP3MX,D,01,2024,HHP,2,1,580115,411.66666667,2
05541533,9,0,QHHP3MX,D,03,2024,HHP,2,1,580411,5,2
05541533,9,0,QHHP3MX,D,02,2024,HHP,2,1,580411,5,2
05541533,9,0,QHHP3MX,D,01,2024,HHP,2,1,580411,5,2
05541593,5,0,QHHP3MX,D,03,2024,HHP,2,1,580115,268.66666667,2
05541593,5,0,QHHP3MX,D,02,2024,HHP,2,1,580115,268.66666667,2
05541593,5,0,QHHP3MX,D,01,2024,HHP,2,1,580115,268.66666667,2
05541623,11,0,QHHP3MX,D,03,2024,HHP,2,1,580401,384,2
05541623,11,0,QHHP3MX,D,02,2024,HHP,2,1,580401,384,2
05541623,11,0,QHHP3MX,D,01,2024,HHP,2,1,580401,384,2
05541623,12,0,QHHP3MX,D,03,2024,HHP,2,1,580115,380,2
05541623,12,0,QHHP3MX,D,02,2024,HHP,2,1,580115,380,2
05541623,12,0,QHHP3MX,D,01,2024,HHP,2,1,580115,380,2
05541693,15,0,QHHP3MX,D,03,2024,HHP,2,1,580311,2700,2
05541693,15,0,QHHP3MX,D,02,2024,HHP,2,1,580311,2700,2
05541693,15,0,QHHP3MX,D,01,2024,HHP,2,1,580311,2700,2
05541743,7,0,QHHP3MX,D,03,2024,HHP,2,1,580411,95.333333333,2
05541743,7,0,QHHP3MX,D,02,2024,HHP,2,1,580411,95.333333333,2
05541743,7,0,QHHP3MX,D,01,2024,HHP,2,1,580411,95.333333333,2
05541743,8,0,QHHP3MX,D,03,2024,HHP,2,1,580311,366.33333333,2
05541743,8,0,QHHP3MX,D,02,2024,HHP,2,1,580311,366.33333333,2
05541743,8,0,QHHP3MX,D,01,2024,HHP,2,1,580311,366.33333333,2
05541743,9,0,QHHP3MX,D,03,2024,HHP,2,1,580116,388,2
05541743,9,0,QHHP3MX,D,02,2024,HHP,2,1,580116,388,2
05541743,9,0,QHHP3MX,D,01,2024,HHP,2,1,580116,388,2
05541753,6,0,QHHP3MX,D,03,2024,HHP,2,1,580115,108.33333333,2
05541753,6,0,QHHP3MX,D,02,2024,HHP,2,1,580115,108.33333333,2
05541753,6,0,QHHP3MX,D,01,2024,HHP,2,1,580115,108.33333333,2
05541883,9,0,QHHP3MX,D,03,2024,HHP,2,1,580116,86,2
05541883,9,0,QHHP3MX,D,02,2024,HHP,2,1,580116,86,2
05541883,9,0,QHHP3MX,D,01,2024,HHP,2,1,580116,86,2
05541923,13,0,QHHP3MX,F,03,2024,HHP,2,1,580412,89,2
05541923,13,0,QHHP3MX,F,02,2024,HHP,2,1,580412,89,2
05541923,13,0,QHHP3MX,F,01,2024,HHP,2,1,580412,89,2
05541933,5,0,QHHP3MX,D,03,2024,HHP,2,1,580116,238.33333333,2
05541933,5,0,QHHP3MX,D,02,2024,HHP,2,1,580116,238.33333333,2
05541933,5,0,QHHP3MX,D,01,2024,HHP,2,1,580116,238.33333333,2
05541983,16,0,QHHP3MX,F,03,2024,HHP,2,1,580115,106.33333333,2
05541983,16,0,QHHP3MX,F,02,2024,HHP,2,1,580115,106.33333333,2
05541983,16,0,QHHP3MX,F,01,2024,HHP,2,1,580115,106.33333333,2
05542073,14,0,QHHP3MX,D,03,2024,HHP,2,1,580411,24,2
05542073,14,0,QHHP3MX,D,02,2024,HHP,2,1,580411,24,2
05542073,14,0,QHHP3MX,D,01,2024,HHP,2,1,580411,24,2
05542073,16,0,QHHP3MX,D,03,2024,HHP,2,1,580116,541.66666667,2
05542073,16,0,QHHP3MX,D,02,2024,HHP,2,1,580116,541.66666667,2
05542073,16,0,QHHP3MX,D,01,2024,HHP,2,1,580116,541.66666667,2
05542153,15,0,QHHP3MX,D,03,2024,HHP,2,1,580115,489,2
05542153,15,0,QHHP3MX,D,02,2024,HHP,2,1,580115,489,2
05542153,15,0,QHHP3MX,D,01,2024,HHP,2,1,580115,489,2
05542163,13,0,QHHP3MX,D,03,2024,HHP,2,1,580412,32.666666667,2
05542163,13,0,QHHP3MX,D,02,2024,HHP,2,1,580412,32.666666667,2
05542163,13,0,QHHP3MX,D,01,2024,HHP,2,1,580412,32.666666667,2
05542163,14,0,QHHP3MX,D,03,2024,HHP,2,1,580432,6.6666666667,2
05542163,14,0,QHHP3MX,D,02,2024,HHP,2,1,580432,6.6666666667,2
05542163,14,0,QHHP3MX,D,01,2024,HHP,2,1,580432,6.6666666667,2
05542163,15,0,QHHP3MX,D,03,2024,HHP,2,1,580116,466,2
05542163,15,0,QHHP3MX,D,02,2024,HHP,2,1,580116,466,2
05542163,15,0,QHHP3MX,D,01,2024,HHP,2,1,580116,466,2
05542293,7,0,QHHP3MX,D,03,2024,HHP,2,1,580412,160,2
05542293,7,0,QHHP3MX,D,02,2024,HHP,2,1,580412,160,2
05542293,7,0,QHHP3MX,D,01,2024,HHP,2,1,580412,160,2
05542293,8,0,QHHP3MX,D,03,2024,HHP,2,1,580116,430,2
05542293,8,0,QHHP3MX,D,02,2024,HHP,2,1,580116,430,2
05542293,8,0,QHHP3MX,D,01,2024,HHP,2,1,580116,430,2
05542333,12,0,QHHP3MX,D,03,2024,HHP,2,1,580401,55,2
05542333,12,0,QHHP3MX,D,02,2024,HHP,2,1,580401,55,2
05542333,12,0,QHHP3MX,D,01,2024,HHP,2,1,580401,55,2
05542333,13,0,QHHP3MX,D,03,2024,HHP,2,1,580116,200,2
05542333,13,0,QHHP3MX,D,02,2024,HHP,2,1,580116,200,2
05542333,13,0,QHHP3MX,D,01,2024,HHP,2,1,580116,200,2
05542333,14,0,QHHP3MX,D,03,2024,HHP,2,1,580116,68,2
05542333,14,0,QHHP3MX,D,02,2024,HHP,2,1,580116,68,2
05542333,14,0,QHHP3MX,D,01,2024,HHP,2,1,580116,68,2
05542493,11,0,QHHP3MX,D,03,2024,HHP,2,1,580411,39,2
05542493,11,0,QHHP3MX,D,02,2024,HHP,2,1,580411,39,2
05542493,11,0,QHHP3MX,D,01,2024,HHP,2,1,580411,39,2
05542493,12,0,QHHP3MX,D,03,2024,HHP,2,1,580431,19.666666667,2
05542493,12,0,QHHP3MX,D,02,2024,HHP,2,1,580431,19.666666667,2
05542493,12,0,QHHP3MX,D,01,2024,HHP,2,1,580431,19.666666667,2
05542493,13,0,QHHP3MX,D,03,2024,HHP,2,1,580116,537.33333333,2
05542493,13,0,QHHP3MX,D,02,2024,HHP,2,1,580116,537.33333333,2
05542493,13,0,QHHP3MX,D,01,2024,HHP,2,1,580116,537.33333333,2
05542603,8,0,QHHP3MX,D,03,2024,HHP,2,1,580115,390,2
05542603,8,0,QHHP3MX,D,02,2024,HHP,2,1,580115,390,2
05542603,8,0,QHHP3MX,D,01,2024,HHP,2,1,580115,390,2
05542623,13,0,QHHP3MX,D,03,2024,HHP,2,1,580312,216.66666667,2
05542623,13,0,QHHP3MX,D,02,2024,HHP,2,1,580312,216.66666667,2
05542623,13,0,QHHP3MX,D,01,2024,HHP,2,1,580312,216.66666667,2
05542703,7,0,QHHP3MX,D,03,2024,HHP,2,1,580115,200,2
05542703,7,0,QHHP3MX,D,02,2024,HHP,2,1,580115,200,2
05542703,7,0,QHHP3MX,D,01,2024,HHP,2,1,580115,200,2
05542824,6,0,QHHP3MX,D,03,2024,HHP,2,1,580411,100,2
05542824,6,0,QHHP3MX,D,02,2024,HHP,2,1,580411,100,2
05542824,6,0,QHHP3MX,D,01,2024,HHP,2,1,580411,100,2
05542824,7,0,QHHP3MX,D,03,2024,HHP,2,1,580115,1200,2
05542824,7,0,QHHP3MX,D,02,2024,HHP,2,1,580115,1200,2
05542824,7,0,QHHP3MX,D,01,2024,HHP,2,1,580115,1200,2
05542983,18,0,QHHP3MX,D,03,2024,HHP,2,1,580116,455,2
05542983,18,0,QHHP3MX,D,02,2024,HHP,2,1,580116,455,2
05542983,18,0,QHHP3MX,D,01,2024,HHP,2,1,580116,455,2
05543013,6,0,QHHP3MX,D,03,2024,HHP,2,1,580411,21.666666667,2
05543013,6,0,QHHP3MX,D,02,2024,HHP,2,1,580411,21.666666667,2
05543013,6,0,QHHP3MX,D,01,2024,HHP,2,1,580411,21.666666667,2
05543013,7,0,QHHP3MX,D,03,2024,HHP,2,1,580312,21.666666667,2
05543013,7,0,QHHP3MX,D,02,2024,HHP,2,1,580312,21.666666667,2
05543013,7,0,QHHP3MX,D,01,2024,HHP,2,1,580312,21.666666667,2
05543033,10,0,QHHP3MX,D,03,2024,HHP,2,1,580903,210,2
05543033,10,0,QHHP3MX,D,02,2024,HHP,2,1,580903,210,2
05543033,10,0,QHHP3MX,D,01,2024,HHP,2,1,580903,210,2
05543043,5,0,QHHP3MX,D,03,2024,HHP,2,1,580311,22,2
05543043,5,0,QHHP3MX,D,02,2024,HHP,2,1,580311,22,2
05543043,5,0,QHHP3MX,D,01,2024,HHP,2,1,580311,22,2
05543123,6,0,QHHP3MX,D,03,2024,HHP,2,1,580411,35,2
05543123,6,0,QHHP3MX,D,02,2024,HHP,2,1,580411,35,2
05543123,6,0,QHHP3MX,D,01,2024,HHP,2,1,580411,35,2
05543153,12,0,QHHP3MX,D,03,2024,HHP,2,1,580116,173.33333333,2
05543153,12,0,QHHP3MX,D,02,2024,HHP,2,1,580116,173.33333333,2
05543153,12,0,QHHP3MX,D,01,2024,HHP,2,1,580116,173.33333333,2
05543293,9,0,QHHP3MX,D,03,2024,HHP,2,1,580411,99.666666667,2
05543293,9,0,QHHP3MX,D,02,2024,HHP,2,1,580411,99.666666667,2
05543293,9,0,QHHP3MX,D,01,2024,HHP,2,1,580411,99.666666667,2
05543293,10,0,QHHP3MX,D,03,2024,HHP,2,1,580431,13,2
05543293,10,0,QHHP3MX,D,02,2024,HHP,2,1,580431,13,2
05543293,10,0,QHHP3MX,D,01,2024,HHP,2,1,580431,13,2
05543293,11,0,QHHP3MX,D,03,2024,HHP,2,1,580311,86.666666667,2
05543293,11,0,QHHP3MX,D,02,2024,HHP,2,1,580311,86.666666667,2
05543293,11,0,QHHP3MX,D,01,2024,HHP,2,1,580311,86.666666667,2
05543463,7,0,QHHP3MX,D,03,2024,HHP,2,1,580411,39,2
05543463,7,0,QHHP3MX,D,02,2024,HHP,2,1,580411,39,2
05543463,7,0,QHHP3MX,D,01,2024,HHP,2,1,580411,39,2
05543463,8,0,QHHP3MX,D,03,2024,HHP,2,1,580116,260,2
05543463,8,0,QHHP3MX,D,02,2024,HHP,2,1,580116,260,2
05543463,8,0,QHHP3MX,D,01,2024,HHP,2,1,580116,260,2
05543513,8,0,QHHP3MX,D,03,2024,HHP,2,1,580431,12,2
05543513,8,0,QHHP3MX,D,02,2024,HHP,2,1,580431,12,2
05543513,8,0,QHHP3MX,D,01,2024,HHP,2,1,580431,12,2
05543523,9,0,QHHP3MX,D,03,2024,HHP,2,1,580401,433,2
05543523,9,0,QHHP3MX,D,02,2024,HHP,2,1,580401,433,2
05543523,9,0,QHHP3MX,D,01,2024,HHP,2,1,580401,433,2
05543533,9,0,QHHP3MX,F,03,2024,HHP,2,1,580116,1733.3333333,2
05543533,9,0,QHHP3MX,F,02,2024,HHP,2,1,580116,1733.3333333,2
05543533,9,0,QHHP3MX,F,01,2024,HHP,2,1,580116,1733.3333333,2
05543553,5,0,QHHP3MX,D,03,2024,HHP,2,1,580312,290.33333333,2
05543553,5,0,QHHP3MX,D,02,2024,HHP,2,1,580312,290.33333333,2
05543553,5,0,QHHP3MX,D,01,2024,HHP,2,1,580312,290.33333333,2
05543563,11,0,QHHP3MX,D,03,2024,HHP,2,1,580116,172,2
05543563,11,0,QHHP3MX,D,02,2024,HHP,2,1,580116,172,2
05543563,11,0,QHHP3MX,D,01,2024,HHP,2,1,580116,172,2
05543873,8,0,QHHP3MX,D,03,2024,HHP,2,1,580311,260,2
05543873,8,0,QHHP3MX,D,02,2024,HHP,2,1,580311,260,2
05543873,8,0,QHHP3MX,D,01,2024,HHP,2,1,580311,260,2
05543913,9,0,QHHP3MX,D,03,2024,HHP,2,1,580311,360,2
05543913,9,0,QHHP3MX,D,02,2024,HHP,2,1,580311,360,2
05543913,9,0,QHHP3MX,D,01,2024,HHP,2,1,580311,360,2
05543943,18,0,QHHP3MX,D,03,2024,HHP,2,1,580411,142,2
05543943,18,0,QHHP3MX,D,02,2024,HHP,2,1,580411,142,2
05543943,18,0,QHHP3MX,D,01,2024,HHP,2,1,580411,142,2
05543943,19,0,QHHP3MX,D,03,2024,HHP,2,1,580311,136,2
05543943,19,0,QHHP3MX,D,02,2024,HHP,2,1,580311,136,2
05543943,19,0,QHHP3MX,D,01,2024,HHP,2,1,580311,136,2
05544093,5,0,QHHP3MX,D,03,2024,HHP,2,1,580311,220,2
05544093,5,0,QHHP3MX,D,02,2024,HHP,2,1,580311,220,2
05544093,5,0,QHHP3MX,D,01,2024,HHP,2,1,580311,220,2
05544093,6,0,QHHP3MX,D,03,2024,HHP,2,1,580311,217,2
05544093,6,0,QHHP3MX,D,02,2024,HHP,2,1,580311,217,2
05544093,6,0,QHHP3MX,D,01,2024,HHP,2,1,580311,217,2
05544113,18,0,QHHP3MX,D,03,2024,HHP,2,1,580411,130,2
05544113,18,0,QHHP3MX,D,02,2024,HHP,2,1,580411,130,2
05544113,18,0,QHHP3MX,D,01,2024,HHP,2,1,580411,130,2
05544113,19,0,QHHP3MX,D,03,2024,HHP,2,1,580115,1696.6666667,2
05544113,19,0,QHHP3MX,D,02,2024,HHP,2,1,580115,1696.6666667,2
05544113,19,0,QHHP3MX,D,01,2024,HHP,2,1,580115,1696.6666667,2
05544113,20,0,QHHP3MX,D,03,2024,HHP,2,1,580431,15.333333333,2
05544113,20,0,QHHP3MX,D,02,2024,HHP,2,1,580431,15.333333333,2
05544113,20,0,QHHP3MX,D,01,2024,HHP,2,1,580431,15.333333333,2
05544143,9,0,QHHP3MX,D,03,2024,HHP,2,1,580115,21,2
05544143,9,0,QHHP3MX,D,02,2024,HHP,2,1,580115,21,2
05544143,9,0,QHHP3MX,D,01,2024,HHP,2,1,580115,21,2
05544153,9,0,QHHP3MX,F,03,2024,HHP,2,1,580116,487.66666667,2
05544153,9,0,QHHP3MX,F,02,2024,HHP,2,1,580116,487.66666667,2
05544153,9,0,QHHP3MX,F,01,2024,HHP,2,1,580116,487.66666667,2
05544223,5,0,QHHP3MX,D,03,2024,HHP,2,1,580311,563.33333333,2
05544223,5,0,QHHP3MX,D,02,2024,HHP,2,1,580311,563.33333333,2
05544223,5,0,QHHP3MX,D,01,2024,HHP,2,1,580311,563.33333333,2
05544293,10,0,QHHP3MX,D,03,2024,HHP,2,1,580411,43.333333333,2
05544293,10,0,QHHP3MX,D,02,2024,HHP,2,1,580411,43.333333333,2
05544293,10,0,QHHP3MX,D,01,2024,HHP,2,1,580411,43.333333333,2
05544293,11,0,QHHP3MX,D,03,2024,HHP,2,1,580431,15.333333333,2
05544293,11,0,QHHP3MX,D,02,2024,HHP,2,1,580431,15.333333333,2
05544293,11,0,QHHP3MX,D,01,2024,HHP,2,1,580431,15.333333333,2
05544293,12,0,QHHP3MX,D,03,2024,HHP,2,1,580312,281.66666667,2
05544293,12,0,QHHP3MX,D,02,2024,HHP,2,1,580312,281.66666667,2
05544293,12,0,QHHP3MX,D,01,2024,HHP,2,1,580312,281.66666667,2
05544413,5,0,QHHP3MX,D,03,2024,HHP,2,1,580116,260,2
05544413,5,0,QHHP3MX,D,02,2024,HHP,2,1,580116,260,2
05544413,5,0,QHHP3MX,D,01,2024,HHP,2,1,580116,260,2
05544433,10,0,QHHP3MX,D,03,2024,HHP,2,1,580411,124,2
05544433,10,0,QHHP3MX,D,02,2024,HHP,2,1,580411,124,2
05544433,10,0,QHHP3MX,D,01,2024,HHP,2,1,580411,124,2
05544483,10,0,QHHP3MX,D,03,2024,HHP,2,1,580411,30,2
05544483,10,0,QHHP3MX,D,02,2024,HHP,2,1,580411,30,2
05544483,10,0,QHHP3MX,D,01,2024,HHP,2,1,580411,30,2
05544483,11,0,QHHP3MX,D,03,2024,HHP,2,1,580903,271,2
05544483,11,0,QHHP3MX,D,02,2024,HHP,2,1,580903,271,2
05544483,11,0,QHHP3MX,D,01,2024,HHP,2,1,580903,271,2
05544493,9,0,QHHP3MX,D,03,2024,HHP,2,1,580431,5,2
05544493,9,0,QHHP3MX,D,02,2024,HHP,2,1,580431,5,2
05544493,9,0,QHHP3MX,D,01,2024,HHP,2,1,580431,5,2
05544493,10,0,QHHP3MX,D,03,2024,HHP,2,1,580311,1056,2
05544493,10,0,QHHP3MX,D,02,2024,HHP,2,1,580311,1056,2
05544493,10,0,QHHP3MX,D,01,2024,HHP,2,1,580311,1056,2
05544493,11,0,QHHP3MX,D,03,2024,HHP,2,1,580311,48,2
05544493,11,0,QHHP3MX,D,02,2024,HHP,2,1,580311,48,2
05544493,11,0,QHHP3MX,D,01,2024,HHP,2,1,580311,48,2
05544573,20,0,QHHP3MX,D,03,2024,HHP,2,1,580411,30,2
05544573,20,0,QHHP3MX,D,02,2024,HHP,2,1,580411,30,2
05544573,20,0,QHHP3MX,D,01,2024,HHP,2,1,580411,30,2
05544573,21,0,QHHP3MX,D,03,2024,HHP,2,1,580431,10,2
05544573,21,0,QHHP3MX,D,02,2024,HHP,2,1,580431,10,2
05544573,21,0,QHHP3MX,D,01,2024,HHP,2,1,580431,10,2
