NEWID,SEQNO,ALCNO,EXPNAME,COST_,REF_MO,REF_YR,RTYPE,GIFT,UCCSEQ,UCC,COST,PUBFLAG
05957961,17,0,SUBEXPX,D,12,2024,SUB,2,1,310243,26,2
05957961,17,0,SUBEXPX,D,11,2024,SUB,2,1,310243,26,2
05958051,25,0,SUBEXPX,D,01,2025,SUB,2,1,620111,16,2
05958051,25,0,SUBEXPX,D,12,2024,SUB,2,1,620111,16,2
05958051,25,0,SUBEXPX,D,11,2024,SUB,2,1,620111,16,2
05958051,26,0,SUBEXPX,D,01,2025,SUB,2,1,620216,90,2
05958051,27,0,SUBEXPX,D,01,2025,SUB,2,1,310350,14,2
05958051,27,0,SUBEXPX,D,12,2024,SUB,2,1,310350,14,2
05958051,27,0,SUBEXPX,D,11,2024,SUB,2,1,310350,14,2
05958051,28,0,SUBEXPX,D,01,2025,SUB,2,1,310243,35,2
05958051,28,0,SUBEXPX,D,12,2024,SUB,2,1,310243,35,2
05958051,28,0,SUBEXPX,D,11,2024,SUB,2,1,310243,35,2
05958181,27,0,SUBEXPX,D,01,2025,SUB,2,1,620111,45,2
05958181,27,0,SUBEXPX,D,12,2024,SUB,2,1,620111,45,2
05958181,27,0,SUBEXPX,D,11,2024,SUB,2,1,620111,45,2
05958181,28,0,SUBEXPX,D,01,2025,SUB,2,1,310243,82,2
05958181,28,0,SUBEXPX,D,12,2024,SUB,2,1,310243,82,2
05958181,28,0,SUBEXPX,D,11,2024,SUB,2,1,310243,82,2
05958181,29,0,SUBEXPX,D,01,2025,SUB,2,1,310243,15,2
05958181,29,0,SUBEXPX,D,12,2024,SUB,2,1,310243,15,2
05958181,29,0,SUBEXPX,D,11,2024,SUB,2,1,310243,15,2
05958181,30,0,SUBEXPX,D,01,2025,SUB,2,1,310243,17,2
05958181,30,0,SUBEXPX,D,12,2024,SUB,2,1,310243,17,2
05958181,30,0,SUBEXPX,D,11,2024,SUB,2,1,310243,17,2
05958181,31,0,SUBEXPX,D,01,2025,SUB,2,1,310243,9,2
05958181,31,0,SUBEXPX,D,12,2024,SUB,2,1,310243,9,2
05958181,31,0,SUBEXPX,D,11,2024,SUB,2,1,310243,9,2
05958181,32,0,SUBEXPX,D,01,2025,SUB,2,1,310243,8,2
05958181,32,0,SUBEXPX,D,12,2024,SUB,2,1,310243,8,2
05958181,32,0,SUBEXPX,D,11,2024,SUB,2,1,310243,8,2
05958321,15,0,SUBEXPX,D,01,2025,SUB,2,1,620310,100,2
05958321,15,0,SUBEXPX,D,12,2024,SUB,2,1,620310,100,2
05958321,15,0,SUBEXPX,D,11,2024,SUB,2,1,620310,100,2
05958321,16,0,SUBEXPX,D,01,2025,SUB,2,1,310243,22,2
05958321,16,0,SUBEXPX,D,12,2024,SUB,2,1,310243,22,2
05958321,16,0,SUBEXPX,D,11,2024,SUB,2,1,310243,22,2
05958321,17,0,SUBEXPX,D,01,2025,SUB,2,1,310243,14,2
05958321,17,0,SUBEXPX,D,12,2024,SUB,2,1,310243,14,2
05958321,17,0,SUBEXPX,D,11,2024,SUB,2,1,310243,14,2
05958321,18,0,SUBEXPX,D,01,2025,SUB,2,1,310243,10,2
05958321,18,0,SUBEXPX,D,12,2024,SUB,2,1,310243,10,2
05958321,18,0,SUBEXPX,D,11,2024,SUB,2,1,310243,10,2
05958321,19,0,SUBEXPX,D,01,2025,SUB,2,1,310243,16,2
05958321,19,0,SUBEXPX,D,12,2024,SUB,2,1,310243,16,2
05958321,19,0,SUBEXPX,D,11,2024,SUB,2,1,310243,16,2
05958361,13,0,SUBEXPX,D,01,2025,SUB,2,1,310243,15,2
05958361,13,0,SUBEXPX,D,12,2024,SUB,2,1,310243,15,2
05958361,13,0,SUBEXPX,D,11,2024,SUB,2,1,310243,15,2
05958361,14,0,SUBEXPX,D,01,2025,SUB,2,1,310243,18,2
05958361,14,0,SUBEXPX,D,12,2024,SUB,2,1,310243,18,2
05958361,14,0,SUBEXPX,D,11,2024,SUB,2,1,310243,18,2
05958371,17,0,SUBEXPX,D,01,2025,SUB,2,1,620121,50,1
05958371,18,0,SUBEXPX,D,11,2024,SUB,2,1,620121,50,1
05958371,19,0,SUBEXPX,D,12,2024,SUB,2,1,620121,50,1
05958371,20,0,SUBEXPX,D,01,2025,SUB,2,1,590410,4,1
05958371,20,0,SUBEXPX,D,12,2024,SUB,2,1,590410,4,1
05958371,20,0,SUBEXPX,D,11,2024,SUB,2,1,590410,4,1
05958371,21,0,SUBEXPX,D,01,2025,SUB,2,1,310243,30,2
05958371,21,0,SUBEXPX,D,12,2024,SUB,2,1,310243,30,2
05958371,21,0,SUBEXPX,D,11,2024,SUB,2,1,310243,30,2
05958391,23,0,SUBEXPX,D,01,2025,SUB,2,1,620111,375,2
05958391,23,0,SUBEXPX,D,12,2024,SUB,2,1,620111,375,2
05958391,23,0,SUBEXPX,D,11,2024,SUB,2,1,620111,375,2
05958391,24,0,SUBEXPX,D,11,2024,SUB,2,1,620111,55,2
05958391,25,0,SUBEXPX,D,01,2025,SUB,2,1,620115,12,2
05958391,25,0,SUBEXPX,D,12,2024,SUB,2,1,620115,12,2
05958391,25,0,SUBEXPX,D,11,2024,SUB,2,1,620115,12,2
05958391,26,0,SUBEXPX,D,11,2024,SUB,2,1,310243,40,2
05958411,21,0,SUBEXPX,D,01,2025,SUB,2,1,620111,60,2
05958411,21,0,SUBEXPX,D,12,2024,SUB,2,1,620111,60,2
05958411,21,0,SUBEXPX,D,11,2024,SUB,2,1,620111,60,2
05958411,22,0,SUBEXPX,D,01,2025,SUB,2,1,620115,10,2
05958411,22,0,SUBEXPX,D,12,2024,SUB,2,1,620115,10,2
05958411,22,0,SUBEXPX,D,11,2024,SUB,2,1,620115,10,2
05958411,23,0,SUBEXPX,D,01,2025,SUB,2,1,590410,100,1
05958411,23,0,SUBEXPX,D,12,2024,SUB,2,1,590410,100,1
05958411,23,0,SUBEXPX,D,11,2024,SUB,2,1,590410,100,1
05958411,24,0,SUBEXPX,D,01,2025,SUB,2,1,270311,20,2
05958411,24,0,SUBEXPX,D,12,2024,SUB,2,1,270311,20,2
05958411,24,0,SUBEXPX,D,11,2024,SUB,2,1,270311,20,2
05958501,24,0,SUBEXPX,D,01,2025,SUB,2,1,620115,25,2
05958501,25,0,SUBEXPX,D,01,2025,SUB,2,1,590230,12,2
05958501,25,0,SUBEXPX,D,12,2024,SUB,2,1,590230,12,2
05958501,25,0,SUBEXPX,D,11,2024,SUB,2,1,590230,12,2
05958501,26,0,SUBEXPX,D,12,2024,SUB,2,1,620115,70,2
05958501,27,0,SUBEXPX,D,01,2025,SUB,2,1,620221,91,2
05958501,28,0,SUBEXPX,D,11,2024,SUB,2,1,620215,15,2
05958501,29,0,SUBEXPX,D,12,2024,SUB,2,1,620330,160,2
05958501,30,0,SUBEXPX,D,01,2025,SUB,2,1,310243,25,2
05958501,30,0,SUBEXPX,D,12,2024,SUB,2,1,310243,25,2
05958501,30,0,SUBEXPX,D,11,2024,SUB,2,1,310243,25,2
05958581,39,0,SUBEXPX,D,01,2025,SUB,2,1,620115,60,2
05958581,40,0,SUBEXPX,D,01,2025,SUB,2,1,620115,16,2
05958581,41,0,SUBEXPX,D,12,2024,SUB,2,1,620213,90,2
05958581,42,0,SUBEXPX,D,01,2025,SUB,2,1,620215,45,2
05958581,43,0,SUBEXPX,D,01,2025,SUB,2,1,270311,10,2
05958581,43,0,SUBEXPX,D,12,2024,SUB,2,1,270311,10,2
05958581,43,0,SUBEXPX,D,11,2024,SUB,2,1,270311,10,2
05958611,27,0,SUBEXPX,D,01,2025,SUB,2,1,620215,150,2
05958611,28,0,SUBEXPX,D,01,2025,SUB,2,1,270311,9,2
05958611,28,0,SUBEXPX,D,12,2024,SUB,2,1,270311,9,2
05958611,28,0,SUBEXPX,D,11,2024,SUB,2,1,270311,9,2
05958611,29,0,SUBEXPX,D,01,2025,SUB,2,1,270311,42,2
05958611,29,0,SUBEXPX,D,12,2024,SUB,2,1,270311,42,2
05958611,29,0,SUBEXPX,D,11,2024,SUB,2,1,270311,42,2
05958621,13,0,SUBEXPX,D,01,2025,SUB,2,1,620111,110,2
05958621,13,0,SUBEXPX,D,12,2024,SUB,2,1,620111,110,2
05958621,13,0,SUBEXPX,D,11,2024,SUB,2,1,620111,110,2
05958621,14,0,SUBEXPX,D,01,2025,SUB,2,1,310243,81,2
05958621,14,0,SUBEXPX,D,12,2024,SUB,2,1,310243,81,2
05958621,14,0,SUBEXPX,D,11,2024,SUB,2,1,310243,81,2
05958761,25,0,SUBEXPX,D,01,2025,SUB,2,1,620111,25,2
05958761,25,0,SUBEXPX,D,12,2024,SUB,2,1,620111,25,2
05958761,25,0,SUBEXPX,D,11,2024,SUB,2,1,620111,25,2
05958761,26,0,SUBEXPX,D,12,2024,SUB,2,1,620215,50,2
05958771,36,0,SUBEXPX,D,01,2025,SUB,2,1,620111,145,2
05958771,36,0,SUBEXPX,D,12,2024,SUB,2,1,620111,145,2
05958771,36,0,SUBEXPX,D,11,2024,SUB,2,1,620111,145,2
05958771,37,0,SUBEXPX,D,01,2025,SUB,2,1,270311,33,2
05958771,37,0,SUBEXPX,D,12,2024,SUB,2,1,270311,33,2
05958771,37,0,SUBEXPX,D,11,2024,SUB,2,1,270311,33,2
05958771,38,0,SUBEXPX,D,01,2025,SUB,2,1,310350,10,2
05958771,38,0,SUBEXPX,D,12,2024,SUB,2,1,310350,10,2
05958771,38,0,SUBEXPX,D,11,2024,SUB,2,1,310350,10,2
05958771,39,0,SUBEXPX,D,01,2025,SUB,2,1,310243,82,2
05958771,39,0,SUBEXPX,D,12,2024,SUB,2,1,310243,82,2
05958771,39,0,SUBEXPX,D,11,2024,SUB,2,1,310243,82,2
05958771,40,0,SUBEXPX,D,01,2025,SUB,2,1,310243,17,2
05958771,40,0,SUBEXPX,D,12,2024,SUB,2,1,310243,17,2
05958771,40,0,SUBEXPX,D,11,2024,SUB,2,1,310243,17,2
05958771,41,0,SUBEXPX,D,01,2025,SUB,2,1,310243,8,2
05958771,41,0,SUBEXPX,D,12,2024,SUB,2,1,310243,8,2
05958771,41,0,SUBEXPX,D,11,2024,SUB,2,1,310243,8,2
05958854,18,0,SUBEXPX,D,11,2024,SUB,2,1,620215,40,2
05958854,19,0,SUBEXPX,D,12,2024,SUB,2,1,620215,40,2
05958854,20,0,SUBEXPX,D,01,2025,SUB,2,1,620215,40,2
05958854,21,0,SUBEXPX,D,01,2025,SUB,2,1,310350,15,2
05958854,21,0,SUBEXPX,D,12,2024,SUB,2,1,310350,15,2
05958854,21,0,SUBEXPX,D,11,2024,SUB,2,1,310350,15,2
05958854,22,0,SUBEXPX,D,01,2025,SUB,2,1,310243,35,2
05958854,22,0,SUBEXPX,D,12,2024,SUB,2,1,310243,35,2
05958854,22,0,SUBEXPX,D,11,2024,SUB,2,1,310243,35,2
05958861,22,0,SUBEXPX,D,01,2025,SUB,2,1,310350,24,2
05958861,22,0,SUBEXPX,D,12,2024,SUB,2,1,310350,24,2
05958861,22,0,SUBEXPX,D,11,2024,SUB,2,1,310350,24,2
05958911,23,0,SUBEXPX,D,01,2025,SUB,2,1,620310,252,2
05958911,23,0,SUBEXPX,D,12,2024,SUB,2,1,620310,252,2
05958911,23,0,SUBEXPX,D,11,2024,SUB,2,1,620310,252,2
05958911,25,0,SUBEXPX,D,12,2024,SUB,2,1,620221,350,2
05958911,27,0,SUBEXPX,D,01,2025,SUB,2,1,310350,11,2
05958911,27,0,SUBEXPX,D,12,2024,SUB,2,1,310350,11,2
05958911,27,0,SUBEXPX,D,11,2024,SUB,2,1,310350,11,2
05958911,28,0,SUBEXPX,D,01,2025,SUB,2,1,310243,19,2
05958911,28,0,SUBEXPX,D,12,2024,SUB,2,1,310243,19,2
05958911,28,0,SUBEXPX,D,11,2024,SUB,2,1,310243,19,2
05958921,20,0,SUBEXPX,D,01,2025,SUB,2,1,620115,20,2
05958921,20,0,SUBEXPX,D,12,2024,SUB,2,1,620115,20,2
05958921,20,0,SUBEXPX,D,11,2024,SUB,2,1,620115,20,2
05958921,21,0,SUBEXPX,D,12,2024,SUB,2,1,620115,65,2
05958921,22,0,SUBEXPX,D,01,2025,SUB,2,1,270311,20,2
05958921,22,0,SUBEXPX,D,12,2024,SUB,2,1,270311,20,2
05958921,22,0,SUBEXPX,D,11,2024,SUB,2,1,270311,20,2
05958931,18,0,SUBEXPX,D,01,2025,SUB,2,1,620111,240,2
05958931,18,0,SUBEXPX,D,12,2024,SUB,2,1,620111,240,2
05958931,18,0,SUBEXPX,D,11,2024,SUB,2,1,620111,240,2
05959021,13,0,SUBEXPX,D,01,2025,SUB,2,1,310350,10,2
05959021,13,0,SUBEXPX,D,12,2024,SUB,2,1,310350,10,2
05959021,13,0,SUBEXPX,D,11,2024,SUB,2,1,310350,10,2
05959021,14,0,SUBEXPX,D,01,2025,SUB,2,1,310243,14,2
05959021,14,0,SUBEXPX,D,12,2024,SUB,2,1,310243,14,2
05959021,14,0,SUBEXPX,D,11,2024,SUB,2,1,310243,14,2
05959021,15,0,SUBEXPX,D,01,2025,SUB,2,1,310243,12,2
05959021,15,0,SUBEXPX,D,12,2024,SUB,2,1,310243,12,2
05959021,15,0,SUBEXPX,D,11,2024,SUB,2,1,310243,12,2
05959021,16,0,SUBEXPX,D,01,2025,SUB,2,1,310243,12,2
05959021,16,0,SUBEXPX,D,12,2024,SUB,2,1,310243,12,2
05959021,16,0,SUBEXPX,D,11,2024,SUB,2,1,310243,12,2
05959021,17,0,SUBEXPX,D,01,2025,SUB,2,1,310243,12,2
05959021,17,0,SUBEXPX,D,12,2024,SUB,2,1,310243,12,2
05959021,17,0,SUBEXPX,D,11,2024,SUB,2,1,310243,12,2
05959171,20,0,SUBEXPX,D,01,2025,SUB,2,1,310243,16,2
05959171,20,0,SUBEXPX,D,12,2024,SUB,2,1,310243,16,2
05959171,20,0,SUBEXPX,D,11,2024,SUB,2,1,310243,16,2
05959301,17,0,SUBEXPX,D,01,2025,SUB,2,1,620115,25,2
05959301,17,0,SUBEXPX,D,12,2024,SUB,2,1,620115,25,2
05959301,17,0,SUBEXPX,D,11,2024,SUB,2,1,620115,25,2
05959301,18,0,SUBEXPX,D,01,2025,SUB,2,1,590410,24,1
05959301,18,0,SUBEXPX,D,12,2024,SUB,2,1,590410,24,1
05959301,18,0,SUBEXPX,D,11,2024,SUB,2,1,590410,24,1
05959301,19,0,SUBEXPX,D,11,2024,SUB,2,1,310340,20,2
05959301,20,0,SUBEXPX,D,12,2024,SUB,2,1,310340,40,2
05959451,20,0,SUBEXPX,D,12,2024,SUB,2,1,620213,100,2
05959461,13,0,SUBEXPX,D,11,2024,SUB,2,1,620115,30,2
05959461,14,0,SUBEXPX,D,11,2024,SUB,2,1,620115,60,2
05959461,15,0,SUBEXPX,D,01,2025,SUB,2,1,310243,10,2
05959461,15,0,SUBEXPX,D,12,2024,SUB,2,1,310243,10,2
05959461,15,0,SUBEXPX,D,11,2024,SUB,2,1,310243,10,2
05959531,18,0,SUBEXPX,D,11,2024,SUB,2,1,620111,400,2
05959631,29,0,SUBEXPX,D,11,2024,SUB,2,1,620115,139,2
05959631,30,0,SUBEXPX,D,11,2024,SUB,2,1,620221,450,2
05959631,31,0,SUBEXPX,D,01,2025,SUB,2,1,590310,25,1
05959631,31,0,SUBEXPX,D,12,2024,SUB,2,1,590310,25,1
05959631,31,0,SUBEXPX,D,11,2024,SUB,2,1,590310,25,1
05959631,32,0,SUBEXPX,D,01,2025,SUB,2,1,310350,6,2
05959631,32,0,SUBEXPX,D,12,2024,SUB,2,1,310350,6,2
05959631,32,0,SUBEXPX,D,11,2024,SUB,2,1,310350,6,2
05959631,33,0,SUBEXPX,D,01,2025,SUB,2,1,310243,90,2
05959631,33,0,SUBEXPX,D,12,2024,SUB,2,1,310243,90,2
05959631,33,0,SUBEXPX,D,11,2024,SUB,2,1,310243,90,2
05959641,18,0,SUBEXPX,D,01,2025,SUB,2,1,620111,15,2
05959641,18,0,SUBEXPX,D,12,2024,SUB,2,1,620111,15,2
05959641,18,0,SUBEXPX,D,11,2024,SUB,2,1,620111,15,2
05959641,19,0,SUBEXPX,D,01,2025,SUB,2,1,310243,69,2
05959641,19,0,SUBEXPX,D,12,2024,SUB,2,1,310243,69,2
05959641,19,0,SUBEXPX,D,11,2024,SUB,2,1,310243,69,2
05959641,20,0,SUBEXPX,D,01,2025,SUB,2,1,310243,19,2
05959641,20,0,SUBEXPX,D,12,2024,SUB,2,1,310243,19,2
05959641,20,0,SUBEXPX,D,11,2024,SUB,2,1,310243,19,2
05959661,20,0,SUBEXPX,D,01,2025,SUB,2,1,620310,240,2
05959661,20,0,SUBEXPX,D,12,2024,SUB,2,1,620310,240,2
05959661,20,0,SUBEXPX,D,11,2024,SUB,2,1,620310,240,2
05959661,21,0,SUBEXPX,D,11,2024,SUB,2,1,620221,80,2
05959751,10,0,SUBEXPX,D,01,2025,SUB,2,1,310243,17,2
05959751,10,0,SUBEXPX,D,12,2024,SUB,2,1,310243,17,2
05959751,10,0,SUBEXPX,D,11,2024,SUB,2,1,310243,17,2
05959751,11,0,SUBEXPX,D,01,2025,SUB,2,1,310400,33,2
05959751,12,0,SUBEXPX,D,01,2025,SUB,2,1,310400,13,2
05959791,12,0,SUBEXPX,D,01,2025,SUB,2,1,310243,15,2
05959791,12,0,SUBEXPX,D,12,2024,SUB,2,1,310243,15,2
05959791,12,0,SUBEXPX,D,11,2024,SUB,2,1,310243,15,2
05959801,25,0,SUBEXPX,D,12,2024,SUB,2,1,620215,60,2
05959801,26,0,SUBEXPX,D,12,2024,SUB,2,1,620930,600,1
05959801,27,0,SUBEXPX,D,01,2025,SUB,2,1,310350,10,2
05959801,27,0,SUBEXPX,D,12,2024,SUB,2,1,310350,10,2
05959801,27,0,SUBEXPX,D,11,2024,SUB,2,1,310350,10,2
05959801,28,0,SUBEXPX,D,01,2025,SUB,2,1,310243,20,2
05959801,28,0,SUBEXPX,D,12,2024,SUB,2,1,310243,20,2
05959801,28,0,SUBEXPX,D,11,2024,SUB,2,1,310243,20,2
05959841,26,0,SUBEXPX,D,01,2025,SUB,2,1,310243,17,2
05959841,26,0,SUBEXPX,D,12,2024,SUB,2,1,310243,17,2
05959841,26,0,SUBEXPX,D,11,2024,SUB,2,1,310243,17,2
05959841,27,0,SUBEXPX,D,01,2025,SUB,2,1,310243,10,2
05959841,27,0,SUBEXPX,D,12,2024,SUB,2,1,310243,10,2
05959841,27,0,SUBEXPX,D,11,2024,SUB,2,1,310243,10,2
05959841,28,0,SUBEXPX,D,01,2025,SUB,2,1,620115,40,2
05959841,28,0,SUBEXPX,D,12,2024,SUB,2,1,620115,40,2
05959841,28,0,SUBEXPX,D,11,2024,SUB,2,1,620115,40,2
05959901,1,0,SUBEXPX,D,12,2024,SUB,2,1,620918,25,2
05959901,23,0,SUBEXPX,D,01,2025,SUB,2,1,590310,35,1
05959901,24,0,SUBEXPX,D,12,2024,SUB,2,1,590230,350,2
05959911,9,0,SUBEXPX,D,01,2025,SUB,2,1,310243,40,2
05959911,9,0,SUBEXPX,D,12,2024,SUB,2,1,310243,40,2
05959911,9,0,SUBEXPX,D,11,2024,SUB,2,1,310243,40,2
05960081,18,0,SUBEXPX,D,01,2025,SUB,2,1,310243,50,2
05960081,18,0,SUBEXPX,D,12,2024,SUB,2,1,310243,50,2
05960081,18,0,SUBEXPX,D,11,2024,SUB,2,1,310243,50,2
05960091,61,0,SUBEXPX,D,01,2025,SUB,2,1,620115,147,2
05960091,62,0,SUBEXPX,D,11,2024,SUB,2,1,620112,69,2
05960091,63,0,SUBEXPX,D,01,2025,SUB,2,1,310243,27,2
05960091,63,0,SUBEXPX,D,12,2024,SUB,2,1,310243,27,2
05960091,63,0,SUBEXPX,D,11,2024,SUB,2,1,310243,27,2
05960091,64,0,SUBEXPX,D,01,2025,SUB,2,1,310243,7,2
05960091,64,0,SUBEXPX,D,12,2024,SUB,2,1,310243,7,2
05960091,64,0,SUBEXPX,D,11,2024,SUB,2,1,310243,7,2
05960091,65,0,SUBEXPX,D,01,2025,SUB,2,1,310243,8,2
05960091,65,0,SUBEXPX,D,12,2024,SUB,2,1,310243,8,2
05960091,65,0,SUBEXPX,D,11,2024,SUB,2,1,310243,8,2
05960091,66,0,SUBEXPX,D,11,2024,SUB,2,1,310243,17,2
05960091,67,0,SUBEXPX,D,01,2025,SUB,2,1,310243,3,2
05960091,68,0,SUBEXPX,D,11,2024,SUB,2,1,310400,15,2
05960181,20,0,SUBEXPX,D,01,2025,SUB,2,1,620111,18,2
05960181,20,0,SUBEXPX,D,12,2024,SUB,2,1,620111,18,2
05960181,20,0,SUBEXPX,D,11,2024,SUB,2,1,620111,18,2
05960191,30,0,SUBEXPX,D,01,2025,SUB,2,1,270311,25,2
05960191,30,0,SUBEXPX,D,12,2024,SUB,2,1,270311,25,2
05960191,30,0,SUBEXPX,D,11,2024,SUB,2,1,270311,25,2
05960191,31,0,SUBEXPX,D,01,2025,SUB,2,1,310243,18,2
05960191,31,0,SUBEXPX,D,12,2024,SUB,2,1,310243,18,2
05960191,31,0,SUBEXPX,D,11,2024,SUB,2,1,310243,18,2
05960191,32,0,SUBEXPX,D,01,2025,SUB,2,1,310243,6,2
05960191,32,0,SUBEXPX,D,12,2024,SUB,2,1,310243,6,2
05960191,32,0,SUBEXPX,D,11,2024,SUB,2,1,310243,6,2
05960191,33,0,SUBEXPX,D,01,2025,SUB,2,1,310243,18,2
05960191,33,0,SUBEXPX,D,12,2024,SUB,2,1,310243,18,2
05960191,33,0,SUBEXPX,D,11,2024,SUB,2,1,310243,18,2
05960251,40,0,SUBEXPX,D,11,2024,SUB,2,1,620213,400,2
05960251,41,0,SUBEXPX,D,11,2024,SUB,2,1,620215,30,2
05960251,42,0,SUBEXPX,D,01,2025,SUB,2,1,310350,17,2
05960251,42,0,SUBEXPX,D,12,2024,SUB,2,1,310350,17,2
05960251,42,0,SUBEXPX,D,11,2024,SUB,2,1,310350,17,2
05960251,43,0,SUBEXPX,F,01,2025,SUB,2,1,310243,45,2
05960251,43,0,SUBEXPX,F,12,2024,SUB,2,1,310243,45,2
05960251,43,0,SUBEXPX,F,11,2024,SUB,2,1,310243,45,2
05960251,44,0,SUBEXPX,D,01,2025,SUB,2,1,310243,6,2
05960251,44,0,SUBEXPX,D,12,2024,SUB,2,1,310243,6,2
05960251,44,0,SUBEXPX,D,11,2024,SUB,2,1,310243,6,2
05960251,45,0,SUBEXPX,D,01,2025,SUB,2,1,310243,15,2
05960251,45,0,SUBEXPX,D,12,2024,SUB,2,1,310243,15,2
05960251,45,0,SUBEXPX,D,11,2024,SUB,2,1,310243,15,2
05960251,46,0,SUBEXPX,F,01,2025,SUB,2,1,310243,35,2
05960251,46,0,SUBEXPX,F,12,2024,SUB,2,1,310243,35,2
05960251,46,0,SUBEXPX,F,11,2024,SUB,2,1,310243,35,2
05960261,19,0,SUBEXPX,D,12,2024,SUB,2,1,620115,65,2
05960261,20,0,SUBEXPX,D,01,2025,SUB,2,1,620215,13,2
05960281,33,0,SUBEXPX,F,01,2025,SUB,2,1,620115,139,2
05960281,34,0,SUBEXPX,D,01,2025,SUB,2,1,680905,3000,2
05960281,35,0,SUBEXPX,D,01,2025,SUB,2,1,620215,20,2
05960281,36,0,SUBEXPX,D,01,2025,SUB,2,1,310243,35,2
05960281,36,0,SUBEXPX,D,12,2024,SUB,2,1,310243,35,2
05960281,36,0,SUBEXPX,D,11,2024,SUB,2,1,310243,35,2
05960301,11,0,SUBEXPX,D,01,2025,SUB,2,1,310243,8,2
05960301,11,0,SUBEXPX,D,12,2024,SUB,2,1,310243,8,2
05960301,11,0,SUBEXPX,D,11,2024,SUB,2,1,310243,8,2
05960361,21,0,SUBEXPX,D,12,2024,SUB,2,1,620115,60,2
05960381,24,0,SUBEXPX,D,01,2025,SUB,2,1,620115,17,2
05960381,24,0,SUBEXPX,D,12,2024,SUB,2,1,620115,17,2
05960381,24,0,SUBEXPX,D,11,2024,SUB,2,1,620115,17,2
05960381,25,0,SUBEXPX,D,01,2025,SUB,2,1,620213,240,2
05960381,26,0,SUBEXPX,D,01,2025,SUB,2,1,620215,36,2
05960381,27,0,SUBEXPX,D,01,2025,SUB,2,1,310350,16,2
05960381,27,0,SUBEXPX,D,12,2024,SUB,2,1,310350,16,2
05960381,27,0,SUBEXPX,D,11,2024,SUB,2,1,310350,16,2
05960391,14,0,SUBEXPX,D,12,2024,SUB,2,1,620115,65,2
05960421,27,0,SUBEXPX,D,11,2024,SUB,2,1,620115,70,2
05960421,28,0,SUBEXPX,D,01,2025,SUB,2,1,310350,9,2
05960421,28,0,SUBEXPX,D,12,2024,SUB,2,1,310350,9,2
05960421,28,0,SUBEXPX,D,11,2024,SUB,2,1,310350,9,2
05960421,29,0,SUBEXPX,D,01,2025,SUB,2,1,310340,8,2
05960421,30,0,SUBEXPX,D,01,2025,SUB,2,1,310243,6,2
05960421,30,0,SUBEXPX,D,12,2024,SUB,2,1,310243,6,2
05960421,30,0,SUBEXPX,D,11,2024,SUB,2,1,310243,6,2
05960421,31,0,SUBEXPX,D,01,2025,SUB,2,1,310243,7,2
05960421,31,0,SUBEXPX,D,12,2024,SUB,2,1,310243,7,2
05960421,31,0,SUBEXPX,D,11,2024,SUB,2,1,310243,7,2
05960421,32,0,SUBEXPX,D,01,2025,SUB,2,1,310243,24,2
05960421,32,0,SUBEXPX,D,12,2024,SUB,2,1,310243,24,2
05960421,32,0,SUBEXPX,D,11,2024,SUB,2,1,310243,24,2
05960421,33,0,SUBEXPX,D,01,2025,SUB,2,1,310243,7,2
05960421,33,0,SUBEXPX,D,12,2024,SUB,2,1,310243,7,2
05960421,33,0,SUBEXPX,D,11,2024,SUB,2,1,310243,7,2
05960441,23,0,SUBEXPX,D,01,2025,SUB,2,1,620111,10,2
05960441,23,0,SUBEXPX,D,12,2024,SUB,2,1,620111,10,2
05960441,23,0,SUBEXPX,D,11,2024,SUB,2,1,620111,10,2
05960441,24,0,SUBEXPX,D,01,2025,SUB,2,1,620221,20,2
05960441,25,0,SUBEXPX,F,01,2025,SUB,2,1,620213,200,2
05960441,26,0,SUBEXPX,D,01,2025,SUB,2,1,590230,16,2
05960441,26,0,SUBEXPX,D,12,2024,SUB,2,1,590230,16,2
05960441,26,0,SUBEXPX,D,11,2024,SUB,2,1,590230,16,2
05960441,27,0,SUBEXPX,D,01,2025,SUB,2,1,310243,30,2
05960441,27,0,SUBEXPX,D,12,2024,SUB,2,1,310243,30,2
05960441,27,0,SUBEXPX,D,11,2024,SUB,2,1,310243,30,2
05960441,28,0,SUBEXPX,D,01,2025,SUB,2,1,310243,17,2
05960441,28,0,SUBEXPX,D,12,2024,SUB,2,1,310243,17,2
05960441,28,0,SUBEXPX,D,11,2024,SUB,2,1,310243,17,2
05960441,29,0,SUBEXPX,D,11,2024,SUB,2,1,310243,79,2
05960441,30,0,SUBEXPX,D,12,2024,SUB,2,1,310243,79,2
05960441,31,0,SUBEXPX,D,12,2024,SUB,2,1,310231,50,2
05960501,16,0,SUBEXPX,D,01,2025,SUB,2,1,310350,5,2
05960501,16,0,SUBEXPX,D,12,2024,SUB,2,1,310350,5,2
05960501,16,0,SUBEXPX,D,11,2024,SUB,2,1,310350,5,2
05960501,17,0,SUBEXPX,D,12,2024,SUB,2,1,310231,300,2
05960581,17,0,SUBEXPX,D,01,2025,SUB,2,1,620215,25,2
05960581,18,0,SUBEXPX,D,12,2024,SUB,2,1,310243,10,2
05960581,19,0,SUBEXPX,D,11,2024,SUB,2,1,310243,19,2
05960611,14,0,SUBEXPX,D,11,2024,SUB,2,1,620115,60,2
05960621,23,0,SUBEXPX,D,12,2024,SUB,2,1,620215,30,2
