NEWID,SEQNO,ALCNO,EXPNAME,COST_,REF_MO,REF_YR,RTYPE,GIFT,UCCSEQ,UCC,COST,PUBFLAG
05811501,4,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,433.33333333,1
05811501,4,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,433.33333333,1
05811501,4,0,JALCHMQV,D,07,2024,EXP,2,1,790330,130,1
05811501,4,0,JALCHMQV,D,06,2024,EXP,2,1,790330,130,1
05811501,4,0,JALCHMQV,D,05,2024,EXP,2,1,790330,130,1
05811501,4,0,JGREXPQV,D,07,2024,EXP,2,1,790210,1083.3333333,1
05811501,4,0,JGREXPQV,D,06,2024,EXP,2,1,790210,1083.3333333,1
05811501,4,0,JGREXPQV,D,05,2024,EXP,2,1,790210,1083.3333333,1
05811511,3,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,433.33333333,1
05811511,3,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,433.33333333,1
05811511,3,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,433.33333333,1
05811511,3,0,JALCHMQV,D,07,2024,EXP,2,1,790330,86.666666667,1
05811511,3,0,JALCHMQV,D,06,2024,EXP,2,1,790330,86.666666667,1
05811511,3,0,JALCHMQV,D,05,2024,EXP,2,1,790330,86.666666667,1
05811511,3,0,JGREXPQV,D,07,2024,EXP,2,1,790210,866.66666667,1
05811511,3,0,JGREXPQV,D,06,2024,EXP,2,1,790210,866.66666667,1
05811511,3,0,JGREXPQV,D,05,2024,EXP,2,1,790210,866.66666667,1
05811551,3,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,260,1
05811551,3,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,260,1
05811551,3,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,260,1
05811551,3,0,JGREXPQV,D,07,2024,EXP,2,1,790210,1083.3333333,1
05811551,3,0,JGREXPQV,D,06,2024,EXP,2,1,790210,1083.3333333,1
05811551,3,0,JGREXPQV,D,05,2024,EXP,2,1,790210,1083.3333333,1
05811621,7,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,650,1
05811621,7,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,650,1
05811621,7,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,650,1
05811621,7,0,JALCHMQV,D,07,2024,EXP,2,1,790330,433.33333333,1
05811621,7,0,JALCHMQV,D,06,2024,EXP,2,1,790330,433.33333333,1
05811621,7,0,JALCHMQV,D,05,2024,EXP,2,1,790330,433.33333333,1
05811621,7,0,JGREXPQV,D,07,2024,EXP,2,1,790210,1300,1
05811621,7,0,JGREXPQV,D,06,2024,EXP,2,1,790210,1300,1
05811621,7,0,JGREXPQV,D,05,2024,EXP,2,1,790210,1300,1
05811621,7,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,166.66666667,2
05811621,7,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,166.66666667,2
05811621,7,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,166.66666667,2
05811671,11,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,433.33333333,1
05811671,11,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,433.33333333,1
05811671,11,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,433.33333333,1
05811671,11,0,JALCHMQV,D,07,2024,EXP,2,1,790330,130,1
05811671,11,0,JALCHMQV,D,06,2024,EXP,2,1,790330,130,1
05811671,11,0,JALCHMQV,D,05,2024,EXP,2,1,790330,130,1
05811671,11,0,JGREXPQV,D,07,2024,EXP,2,1,790210,563.33333333,1
05811671,11,0,JGREXPQV,D,06,2024,EXP,2,1,790210,563.33333333,1
05811671,11,0,JGREXPQV,D,05,2024,EXP,2,1,790210,563.33333333,1
05811671,11,0,JCGEXPQV,D,07,2024,EXP,2,1,630110,26,2
05811671,11,0,JCGEXPQV,D,06,2024,EXP,2,1,630110,26,2
05811671,11,0,JCGEXPQV,D,05,2024,EXP,2,1,630110,26,2
05811671,11,0,JOTOBQV,D,07,2024,EXP,2,1,630210,108.33333333,2
05811671,11,0,JOTOBQV,D,06,2024,EXP,2,1,630210,108.33333333,2
05811671,11,0,JOTOBQV,D,05,2024,EXP,2,1,630210,108.33333333,2
05811681,8,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,260,1
05811681,8,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,260,1
05811681,8,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,260,1
05811681,8,0,JALCHMQV,D,07,2024,EXP,2,1,790330,86.666666667,1
05811681,8,0,JALCHMQV,D,06,2024,EXP,2,1,790330,86.666666667,1
05811681,8,0,JALCHMQV,D,05,2024,EXP,2,1,790330,86.666666667,1
05811681,8,0,JGREXPQV,D,07,2024,EXP,2,1,790210,758.33333333,1
05811681,8,0,JGREXPQV,D,06,2024,EXP,2,1,790210,758.33333333,1
05811681,8,0,JGREXPQV,D,05,2024,EXP,2,1,790210,758.33333333,1
05811681,8,0,JCGEXPQV,D,07,2024,EXP,2,1,630110,173.33333333,2
05811681,8,0,JCGEXPQV,D,06,2024,EXP,2,1,630110,173.33333333,2
05811681,8,0,JCGEXPQV,D,05,2024,EXP,2,1,630110,173.33333333,2
05811681,8,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,16.666666667,2
05811681,8,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,16.666666667,2
05811681,8,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,16.666666667,2
05811711,3,0,JGREXPQV,D,07,2024,EXP,2,1,790210,433.33333333,1
05811711,3,0,JGREXPQV,D,06,2024,EXP,2,1,790210,433.33333333,1
05811711,3,0,JGREXPQV,D,05,2024,EXP,2,1,790210,433.33333333,1
05811711,3,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,3.3333333333,2
05811711,3,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,3.3333333333,2
05811711,3,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,3.3333333333,2
05811721,6,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,86.666666667,1
05811721,6,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,86.666666667,1
05811721,6,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,86.666666667,1
05811721,6,0,JGREXPQV,D,07,2024,EXP,2,1,790210,433.33333333,1
05811721,6,0,JGREXPQV,D,06,2024,EXP,2,1,790210,433.33333333,1
05811721,6,0,JGREXPQV,D,05,2024,EXP,2,1,790210,433.33333333,1
05811771,4,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,216.66666667,1
05811771,4,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,216.66666667,1
05811771,4,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,216.66666667,1
05811771,4,0,JALCHMQV,D,07,2024,EXP,2,1,790330,43.333333333,1
05811771,4,0,JALCHMQV,D,06,2024,EXP,2,1,790330,43.333333333,1
05811771,4,0,JALCHMQV,D,05,2024,EXP,2,1,790330,43.333333333,1
05811771,4,0,JGREXPQV,D,07,2024,EXP,2,1,790210,216.66666667,1
05811771,4,0,JGREXPQV,D,06,2024,EXP,2,1,790210,216.66666667,1
05811771,4,0,JGREXPQV,D,05,2024,EXP,2,1,790210,216.66666667,1
05811801,6,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,173.33333333,1
05811801,6,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,173.33333333,1
05811801,6,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,173.33333333,1
05811801,6,0,JGREXPQV,D,07,2024,EXP,2,1,790210,1083.3333333,1
05811801,6,0,JGREXPQV,D,06,2024,EXP,2,1,790210,1083.3333333,1
05811801,6,0,JGREXPQV,D,05,2024,EXP,2,1,790210,1083.3333333,1
05811801,6,0,JOTOBQV,F,07,2024,EXP,2,1,630210,150.66666667,2
05811801,6,0,JOTOBQV,F,06,2024,EXP,2,1,630210,150.66666667,2
05811801,6,0,JOTOBQV,F,05,2024,EXP,2,1,630210,150.66666667,2
05811801,6,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,16.666666667,2
05811801,6,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,16.666666667,2
05811801,6,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,16.666666667,2
05811811,3,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,433.33333333,1
05811811,3,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,433.33333333,1
05811811,3,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,433.33333333,1
05811811,3,0,JGREXPQV,D,07,2024,EXP,2,1,790210,715,1
05811811,3,0,JGREXPQV,D,06,2024,EXP,2,1,790210,715,1
05811811,3,0,JGREXPQV,D,05,2024,EXP,2,1,790210,715,1
05811811,3,0,JCGEXPQV,D,07,2024,EXP,2,1,630110,979.33333333,2
05811811,3,0,JCGEXPQV,D,06,2024,EXP,2,1,630110,979.33333333,2
05811811,3,0,JCGEXPQV,D,05,2024,EXP,2,1,630110,979.33333333,2
05811821,4,0,JGREXPQV,D,07,2024,EXP,2,1,790210,541.66666667,1
05811821,4,0,JGREXPQV,D,06,2024,EXP,2,1,790210,541.66666667,1
05811821,4,0,JGREXPQV,D,05,2024,EXP,2,1,790210,541.66666667,1
05811821,4,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,26.666666667,2
05811821,4,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,26.666666667,2
05811821,4,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,26.666666667,2
05811841,6,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,303.33333333,1
05811841,6,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,303.33333333,1
05811841,6,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,303.33333333,1
05811841,6,0,JALCHMQV,D,07,2024,EXP,2,1,790330,86.666666667,1
05811841,6,0,JALCHMQV,D,06,2024,EXP,2,1,790330,86.666666667,1
05811841,6,0,JALCHMQV,D,05,2024,EXP,2,1,790330,86.666666667,1
05811841,6,0,JGREXPQV,D,07,2024,EXP,2,1,790210,650,1
05811841,6,0,JGREXPQV,D,06,2024,EXP,2,1,790210,650,1
05811841,6,0,JGREXPQV,D,05,2024,EXP,2,1,790210,650,1
05811841,6,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,66.666666667,2
05811841,6,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,66.666666667,2
05811841,6,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,66.666666667,2
05811871,5,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,43.333333333,1
05811871,5,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,43.333333333,1
05811871,5,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,43.333333333,1
05811871,5,0,JGREXPQV,D,07,2024,EXP,2,1,790210,390,1
05811871,5,0,JGREXPQV,D,06,2024,EXP,2,1,790210,390,1
05811871,5,0,JGREXPQV,D,05,2024,EXP,2,1,790210,390,1
05811871,5,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,0.6666666667,2
05811871,5,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,0.6666666667,2
05811871,5,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,0.6666666667,2
05811891,4,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,86.666666667,1
05811891,4,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,86.666666667,1
05811891,4,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,86.666666667,1
05811891,4,0,JGREXPQV,D,07,2024,EXP,2,1,790210,86.666666667,1
05811891,4,0,JGREXPQV,D,06,2024,EXP,2,1,790210,86.666666667,1
05811891,4,0,JGREXPQV,D,05,2024,EXP,2,1,790210,86.666666667,1
05811911,6,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,216.66666667,1
05811911,6,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,216.66666667,1
05811911,6,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,216.66666667,1
05811911,6,0,JALCHMQV,D,07,2024,EXP,2,1,790330,173.33333333,1
05811911,6,0,JALCHMQV,D,06,2024,EXP,2,1,790330,173.33333333,1
05811911,6,0,JALCHMQV,D,05,2024,EXP,2,1,790330,173.33333333,1
05811911,6,0,JGREXPQV,D,07,2024,EXP,2,1,790210,1083.3333333,1
05811911,6,0,JGREXPQV,D,06,2024,EXP,2,1,790210,1083.3333333,1
05811911,6,0,JGREXPQV,D,05,2024,EXP,2,1,790210,1083.3333333,1
05811911,6,0,JCGEXPQV,D,07,2024,EXP,2,1,630110,130,2
05811911,6,0,JCGEXPQV,D,06,2024,EXP,2,1,630110,130,2
05811911,6,0,JCGEXPQV,D,05,2024,EXP,2,1,630110,130,2
05811911,6,0,JOTOBQV,D,07,2024,EXP,2,1,630210,43.333333333,2
05811911,6,0,JOTOBQV,D,06,2024,EXP,2,1,630210,43.333333333,2
05811911,6,0,JOTOBQV,D,05,2024,EXP,2,1,630210,43.333333333,2
05811931,5,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,260,1
05811931,5,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,260,1
05811931,5,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,260,1
05811931,5,0,JALCHMQV,D,07,2024,EXP,2,1,790330,86.666666667,1
05811931,5,0,JALCHMQV,D,06,2024,EXP,2,1,790330,86.666666667,1
05811931,5,0,JALCHMQV,D,05,2024,EXP,2,1,790330,86.666666667,1
05811931,5,0,JGREXPQV,D,07,2024,EXP,2,1,790210,520,1
05811931,5,0,JGREXPQV,D,06,2024,EXP,2,1,790210,520,1
05811931,5,0,JGREXPQV,D,05,2024,EXP,2,1,790210,520,1
05811931,5,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,33.333333333,2
05811931,5,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,33.333333333,2
05811931,5,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,33.333333333,2
05811953,3,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,433.33333333,1
05811953,3,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,433.33333333,1
05811953,3,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,433.33333333,1
05811953,3,0,JALCHMQV,D,07,2024,EXP,2,1,790330,86.666666667,1
05811953,3,0,JALCHMQV,D,06,2024,EXP,2,1,790330,86.666666667,1
05811953,3,0,JALCHMQV,D,05,2024,EXP,2,1,790330,86.666666667,1
05811953,3,0,JGREXPQV,D,07,2024,EXP,2,1,790210,866.66666667,1
05811953,3,0,JGREXPQV,D,06,2024,EXP,2,1,790210,866.66666667,1
05811953,3,0,JGREXPQV,D,05,2024,EXP,2,1,790210,866.66666667,1
05811953,3,0,JOTOBQV,D,07,2024,EXP,2,1,630210,86.666666667,2
05811953,3,0,JOTOBQV,D,06,2024,EXP,2,1,630210,86.666666667,2
05811953,3,0,JOTOBQV,D,05,2024,EXP,2,1,630210,86.666666667,2
05811953,3,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,13.333333333,2
05811953,3,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,13.333333333,2
05811953,3,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,13.333333333,2
05812011,3,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,216.66666667,1
05812011,3,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,216.66666667,1
05812011,3,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,216.66666667,1
05812011,3,0,JGREXPQV,D,07,2024,EXP,2,1,790210,650,1
05812011,3,0,JGREXPQV,D,06,2024,EXP,2,1,790210,650,1
05812011,3,0,JGREXPQV,D,05,2024,EXP,2,1,790210,650,1
05812021,3,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,43.333333333,1
05812021,3,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,43.333333333,1
05812021,3,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,43.333333333,1
05812021,3,0,JGREXPQV,D,07,2024,EXP,2,1,790210,650,1
05812021,3,0,JGREXPQV,D,06,2024,EXP,2,1,790210,650,1
05812021,3,0,JGREXPQV,D,05,2024,EXP,2,1,790210,650,1
05812021,3,0,JOTOBQV,D,07,2024,EXP,2,1,630210,34.666666667,2
05812021,3,0,JOTOBQV,D,06,2024,EXP,2,1,630210,34.666666667,2
05812021,3,0,JOTOBQV,D,05,2024,EXP,2,1,630210,34.666666667,2
05812031,5,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,650,1
05812031,5,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,650,1
05812031,5,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,650,1
05812031,5,0,JGREXPQV,D,07,2024,EXP,2,1,790210,2166.6666667,1
05812031,5,0,JGREXPQV,D,06,2024,EXP,2,1,790210,2166.6666667,1
05812031,5,0,JGREXPQV,D,05,2024,EXP,2,1,790210,2166.6666667,1
05812031,5,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,66.666666667,2
05812031,5,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,66.666666667,2
05812031,5,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,66.666666667,2
05812071,3,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,433.33333333,1
05812071,3,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,433.33333333,1
05812071,3,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,433.33333333,1
05812071,3,0,JGREXPQV,D,07,2024,EXP,2,1,790210,1083.3333333,1
05812071,3,0,JGREXPQV,D,06,2024,EXP,2,1,790210,1083.3333333,1
05812071,3,0,JGREXPQV,D,05,2024,EXP,2,1,790210,1083.3333333,1
05812101,6,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,346.66666667,1
05812101,6,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,346.66666667,1
05812101,6,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,346.66666667,1
05812101,6,0,JGREXPQV,D,07,2024,EXP,2,1,790210,1083.3333333,1
05812101,6,0,JGREXPQV,D,06,2024,EXP,2,1,790210,1083.3333333,1
05812101,6,0,JGREXPQV,D,05,2024,EXP,2,1,790210,1083.3333333,1
05812111,4,0,JGREXPQV,D,07,2024,EXP,2,1,790210,892.66666667,1
05812111,4,0,JGREXPQV,D,06,2024,EXP,2,1,790210,892.66666667,1
05812111,4,0,JGREXPQV,D,05,2024,EXP,2,1,790210,892.66666667,1
05812111,4,0,JCGEXPQV,F,07,2024,EXP,2,1,630110,317.33333333,2
05812111,4,0,JCGEXPQV,F,06,2024,EXP,2,1,630110,317.33333333,2
05812111,4,0,JCGEXPQV,F,05,2024,EXP,2,1,630110,317.33333333,2
05812151,4,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,173.33333333,1
05812151,4,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,173.33333333,1
05812151,4,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,173.33333333,1
05812151,4,0,JGREXPQV,D,07,2024,EXP,2,1,790210,866.66666667,1
05812151,4,0,JGREXPQV,D,06,2024,EXP,2,1,790210,866.66666667,1
05812151,4,0,JGREXPQV,D,05,2024,EXP,2,1,790210,866.66666667,1
05812151,4,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,33.333333333,2
05812151,4,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,33.333333333,2
05812151,4,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,33.333333333,2
05812162,6,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,173.33333333,1
05812162,6,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,173.33333333,1
05812162,6,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,173.33333333,1
05812162,6,0,JGREXPQV,D,07,2024,EXP,2,1,790210,346.66666667,1
05812162,6,0,JGREXPQV,D,06,2024,EXP,2,1,790210,346.66666667,1
05812162,6,0,JGREXPQV,D,05,2024,EXP,2,1,790210,346.66666667,1
05812171,3,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,520,1
05812171,3,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,520,1
05812171,3,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,520,1
05812171,3,0,JGREXPQV,D,07,2024,EXP,2,1,790210,866.66666667,1
05812171,3,0,JGREXPQV,D,06,2024,EXP,2,1,790210,866.66666667,1
05812171,3,0,JGREXPQV,D,05,2024,EXP,2,1,790210,866.66666667,1
05812181,3,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,433.33333333,1
05812181,3,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,433.33333333,1
05812181,3,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,433.33333333,1
05812181,3,0,JALCHMQV,D,07,2024,EXP,2,1,790330,173.33333333,1
05812181,3,0,JALCHMQV,D,06,2024,EXP,2,1,790330,173.33333333,1
05812181,3,0,JALCHMQV,D,05,2024,EXP,2,1,790330,173.33333333,1
05812181,3,0,JGREXPQV,D,07,2024,EXP,2,1,790210,650,1
05812181,3,0,JGREXPQV,D,06,2024,EXP,2,1,790210,650,1
05812181,3,0,JGREXPQV,D,05,2024,EXP,2,1,790210,650,1
05812191,9,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,1300,1
05812191,9,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,1300,1
05812191,9,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,1300,1
05812191,9,0,JGREXPQV,D,07,2024,EXP,2,1,790210,2166.6666667,1
05812191,9,0,JGREXPQV,D,06,2024,EXP,2,1,790210,2166.6666667,1
05812191,9,0,JGREXPQV,D,05,2024,EXP,2,1,790210,2166.6666667,1
05812211,5,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,346.66666667,1
05812211,5,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,346.66666667,1
05812211,5,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,346.66666667,1
05812211,5,0,JGREXPQV,D,07,2024,EXP,2,1,790210,758.33333333,1
05812211,5,0,JGREXPQV,D,06,2024,EXP,2,1,790210,758.33333333,1
05812211,5,0,JGREXPQV,D,05,2024,EXP,2,1,790210,758.33333333,1
05812211,5,0,JCGEXPQV,D,07,2024,EXP,2,1,630110,34.666666667,2
05812211,5,0,JCGEXPQV,D,06,2024,EXP,2,1,630110,34.666666667,2
05812211,5,0,JCGEXPQV,D,05,2024,EXP,2,1,630110,34.666666667,2
05812224,4,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,1733.3333333,1
05812224,4,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,1733.3333333,1
05812224,4,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,1733.3333333,1
05812233,5,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,86.666666667,1
05812233,5,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,86.666666667,1
05812233,5,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,86.666666667,1
05812233,5,0,JGREXPQV,D,07,2024,EXP,2,1,790210,476.66666667,1
05812233,5,0,JGREXPQV,D,06,2024,EXP,2,1,790210,476.66666667,1
05812233,5,0,JGREXPQV,D,05,2024,EXP,2,1,790210,476.66666667,1
05812241,6,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,1300,1
05812241,6,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,1300,1
05812241,6,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,1300,1
05812241,6,0,JGREXPQV,D,07,2024,EXP,2,1,790210,1083.3333333,1
05812241,6,0,JGREXPQV,D,06,2024,EXP,2,1,790210,1083.3333333,1
05812241,6,0,JGREXPQV,D,05,2024,EXP,2,1,790210,1083.3333333,1
05812241,6,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,33.333333333,2
05812241,6,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,33.333333333,2
05812241,6,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,33.333333333,2
05812261,3,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,433.33333333,1
05812261,3,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,433.33333333,1
05812261,3,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,433.33333333,1
05812261,3,0,JALCHMQV,D,07,2024,EXP,2,1,790330,108.33333333,1
05812261,3,0,JALCHMQV,D,06,2024,EXP,2,1,790330,108.33333333,1
05812261,3,0,JALCHMQV,D,05,2024,EXP,2,1,790330,108.33333333,1
05812261,3,0,JGREXPQV,D,07,2024,EXP,2,1,790210,650,1
05812261,3,0,JGREXPQV,D,06,2024,EXP,2,1,790210,650,1
05812261,3,0,JGREXPQV,D,05,2024,EXP,2,1,790210,650,1
05812271,6,0,JGREXPQV,D,07,2024,EXP,2,1,790210,780,1
05812271,6,0,JGREXPQV,D,06,2024,EXP,2,1,790210,780,1
05812271,6,0,JGREXPQV,D,05,2024,EXP,2,1,790210,780,1
05812271,6,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,26.666666667,2
05812271,6,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,26.666666667,2
05812271,6,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,26.666666667,2
05812281,5,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,130,1
05812281,5,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,130,1
05812281,5,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,130,1
05812281,5,0,JGREXPQV,D,07,2024,EXP,2,1,790210,216.66666667,1
05812281,5,0,JGREXPQV,D,06,2024,EXP,2,1,790210,216.66666667,1
05812281,5,0,JGREXPQV,D,05,2024,EXP,2,1,790210,216.66666667,1
05812291,5,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,173.33333333,1
05812291,5,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,173.33333333,1
05812291,5,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,173.33333333,1
05812291,5,0,JGREXPQV,D,07,2024,EXP,2,1,790210,650,1
05812291,5,0,JGREXPQV,D,06,2024,EXP,2,1,790210,650,1
05812291,5,0,JGREXPQV,D,05,2024,EXP,2,1,790210,650,1
05812291,5,0,JFDGFTQV,D,07,2024,EXP,2,1,800600,16.666666667,2
05812291,5,0,JFDGFTQV,D,06,2024,EXP,2,1,800600,16.666666667,2
05812291,5,0,JFDGFTQV,D,05,2024,EXP,2,1,800600,16.666666667,2
05812301,4,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,86.666666667,1
05812301,4,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,86.666666667,1
05812301,4,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,86.666666667,1
05812301,4,0,JGREXPQV,D,07,2024,EXP,2,1,790210,1300,1
05812301,4,0,JGREXPQV,D,06,2024,EXP,2,1,790210,1300,1
05812301,4,0,JGREXPQV,D,05,2024,EXP,2,1,790210,1300,1
05812331,3,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,173.33333333,1
05812331,3,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,173.33333333,1
05812331,3,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,173.33333333,1
05812331,3,0,JGREXPQV,D,07,2024,EXP,2,1,790210,650,1
05812331,3,0,JGREXPQV,D,06,2024,EXP,2,1,790210,650,1
05812331,3,0,JGREXPQV,D,05,2024,EXP,2,1,790210,650,1
05812351,9,0,JFDBAWQV,D,07,2024,EXP,2,1,790400,433.33333333,1
05812351,9,0,JFDBAWQV,D,06,2024,EXP,2,1,790400,433.33333333,1
05812351,9,0,JFDBAWQV,D,05,2024,EXP,2,1,790400,433.33333333,1
05812351,9,0,JGREXPQV,D,07,2024,EXP,2,1,790210,325,1
05812351,9,0,JGREXPQV,D,06,2024,EXP,2,1,790210,325,1
