QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,FONPURCH,INTAWAY,INTAWAY_,INTAWYX,INTAWYX_,PRPYCELL,PRPY_ELL,PRPYCLX,PRPYCLX_
20241,05346984,15,0,1,,2,D,,A,2,D,,A
20241,05347064,22,0,1,,2,D,,A,2,D,,A
20241,05347084,27,0,1,,2,D,,A,2,D,,A
20241,05347124,7,0,1,,2,D,,A,2,D,,A
20241,05347154,34,0,1,,2,D,,A,2,D,,A
20241,05347214,28,0,1,,2,D,,A,2,D,,A
20241,05347244,10,0,1,,2,D,,A,1,D,120,D
20241,05347264,23,0,1,,2,D,,A,2,D,,A
20241,05347304,42,0,1,,2,D,,A,2,D,,A
20241,05347344,8,0,1,,2,D,,A,2,D,,A
20241,05347364,43,0,1,,2,D,,A,2,D,,A
20241,05347384,22,0,1,,2,D,,A,2,D,,A
20241,05347424,60,0,1,,2,D,,A,2,D,,A
20241,05347434,37,0,1,,2,D,,A,2,D,,A
20241,05347444,17,0,1,,2,D,,A,2,D,,A
20241,05347454,19,0,1,,2,D,,A,2,D,,A
20241,05347464,40,0,1,,2,D,,A,2,D,,A
20241,05347474,58,0,1,,2,D,,A,2,D,,A
20241,05347504,40,0,1,,2,D,,A,2,D,,A
20241,05347534,40,0,1,,2,D,,A,2,D,,A
20241,05347574,35,0,1,,2,D,,A,2,D,,A
20241,05347594,31,0,1,,2,D,,A,2,D,,A
20241,05347604,17,0,1,,2,D,,A,2,D,,A
20241,05347614,24,0,1,,2,D,,A,2,D,,A
20241,05347634,30,0,1,,2,D,,A,2,D,,A
20241,05347664,40,0,1,,2,D,,A,1,D,120,D
20241,05347764,25,0,1,,2,D,,A,1,D,100,D
20241,05347814,14,0,1,,2,D,,A,2,D,,A
20241,05347834,51,0,1,,2,D,,A,2,D,,A
20241,05347904,27,0,1,,2,D,,A,2,D,,A
20241,05347924,39,0,1,,2,D,,A,2,D,,A
20241,05347954,14,0,1,,2,D,,A,2,D,,A
20241,05347964,28,0,1,,2,D,,A,1,D,5,D
20241,05348004,30,0,1,,2,D,,A,2,D,,A
20241,05348014,54,0,1,,2,D,,A,2,D,,A
20241,05348074,34,0,1,,2,D,,A,2,D,,A
20241,05348164,28,0,1,,2,D,,A,2,D,,A
20241,05348174,40,0,1,,2,D,,A,2,D,,A
20241,05348184,31,0,1,,2,D,,A,2,D,,A
20241,05348214,24,0,1,,2,D,,A,2,D,,A
20241,05348244,44,0,1,,2,D,,A,2,D,,A
20241,05348254,41,0,1,,2,D,,A,2,D,,A
20241,05348274,32,0,1,,2,D,,A,2,D,,A
20241,05348324,34,0,1,,2,D,,A,2,D,,A
20241,05348334,74,0,1,,2,D,,A,2,D,,A
20241,05348404,28,0,1,,2,D,,A,2,D,,A
20241,05348424,30,0,1,,2,D,,A,2,D,,A
20241,05348444,23,0,1,,2,D,,A,2,D,,A
20241,05348454,37,0,1,,2,D,,A,2,D,,A
20241,05348464,46,0,1,,2,D,,A,2,D,,A
20241,05348484,25,0,1,,2,D,,A,2,D,,A
20241,05348494,22,0,1,,2,D,,A,2,D,,A
20241,05348514,23,0,1,,2,D,,A,2,D,,A
20241,05348524,44,0,1,,2,D,,A,2,D,,A
20241,05348544,83,0,1,,2,D,,A,2,D,,A
20241,05348564,31,0,1,,2,D,,A,2,D,,A
20241,05348574,30,0,1,,2,D,,A,2,D,,A
20241,05348614,29,0,1,,2,D,,A,2,D,,A
20241,05348634,52,0,1,,2,D,,A,2,D,,A
20241,05348644,32,0,1,,2,D,,A,2,D,,A
20241,05348654,18,0,1,,2,D,,A,2,D,,A
20241,05348684,49,0,1,,2,D,,A,2,D,,A
20241,05348694,10,0,1,,2,D,,A,2,D,,A
20241,05348724,32,0,1,,2,D,,A,2,D,,A
20241,05348754,22,0,1,,2,D,,A,2,D,,A
20241,05348764,17,0,1,,2,D,,A,2,D,,A
20241,05348774,18,0,1,,2,D,,A,2,D,,A
20241,05348834,42,0,1,,2,D,,A,2,D,,A
20241,05348864,34,0,1,,2,D,,A,2,D,,A
20241,05348914,24,0,1,,2,D,,A,2,D,,A
20241,05348974,47,0,1,,2,D,,A,2,D,,A
20241,05349034,60,0,1,,2,D,,A,2,D,,A
20241,05349054,17,0,1,,2,D,,A,2,D,,A
20241,05349084,24,0,1,,2,D,,A,2,D,,A
20241,05349124,30,0,1,,2,D,,A,2,D,,A
20241,05349134,11,0,1,,2,D,,A,2,D,,A
20241,05349164,8,0,1,,2,D,,A,2,D,,A
20241,05349204,39,0,1,,2,D,,A,2,D,,A
20241,05349264,11,0,1,,2,D,,A,2,D,,A
20241,05349274,30,0,1,,2,D,,A,2,D,,A
20241,05349284,33,0,1,,2,D,,A,2,D,,A
20241,05349314,29,0,1,,2,D,,A,2,D,,A
20241,05349334,31,0,1,,2,D,,A,2,D,,A
20241,05349344,28,0,1,,2,D,,A,2,D,,A
20241,05349364,23,0,1,,2,D,,A,2,D,,A
20241,05349394,22,0,1,,2,D,,A,2,D,,A
20241,05349404,28,0,1,,2,D,,A,2,D,,A
20241,05349434,10,0,1,,2,D,,A,2,D,,A
20241,05349444,17,0,1,,2,D,,A,2,D,,A
20241,05349454,43,0,1,,2,D,,A,2,D,,A
20241,05349464,58,0,1,,2,D,,A,2,D,,A
20241,05349494,44,0,1,,2,D,,A,2,D,,A
20241,05349534,25,0,1,,1,D,18,D,2,D,,A
20241,05349584,28,0,1,,2,D,,A,2,D,,A
20241,05349614,40,0,1,,2,D,,A,2,D,,A
20241,05349714,48,0,1,,2,D,,A,2,D,,A
20241,05349734,40,0,1,,2,D,,A,2,D,,A
20241,05349754,18,0,1,,2,D,,A,2,D,,A
20241,05349774,34,0,1,,2,D,,A,2,D,,A
20241,05349784,52,0,1,,2,D,,A,2,D,,A
20241,05349814,16,0,1,,2,D,,A,2,D,,A
20241,05349854,26,0,1,,2,D,,A,2,D,,A
20241,05349864,38,0,1,,2,D,,A,2,D,,A
20241,05349884,55,0,1,,2,D,,A,2,D,,A
20241,05349924,34,0,1,,2,D,,A,2,D,,A
20241,05349934,29,0,1,,2,D,,A,2,D,,A
20241,05349984,37,0,1,,2,D,,A,2,D,,A
20241,05349994,45,0,1,,2,D,,A,2,D,,A
20241,05350014,31,0,1,,2,D,,A,2,D,,A
20241,05350044,38,0,1,,2,D,,A,2,D,,A
20241,05350054,21,0,1,,2,D,,A,2,D,,A
20241,05350074,45,0,1,,2,D,,A,2,D,,A
20241,05350114,17,0,1,,2,D,,A,2,D,,A
20241,05350144,29,0,1,,2,D,,A,2,D,,A
20241,05350174,15,0,1,,2,D,,A,2,D,,A
20241,05350204,31,0,1,,2,D,,A,2,D,,A
20241,05350234,30,0,1,,2,D,,A,2,D,,A
20241,05350264,48,0,1,,2,D,,A,2,D,,A
20241,05350274,18,0,1,,2,D,,A,2,D,,A
20241,05350284,17,0,1,,2,D,,A,2,D,,A
20241,05350294,29,0,1,,2,D,,A,2,D,,A
20241,05350334,22,0,1,,2,D,,A,2,D,,A
20241,05350464,23,0,1,,2,D,,A,2,D,,A
20241,05350474,49,0,1,,2,D,,A,2,D,,A
20241,05350484,37,0,1,,2,D,,A,2,D,,A
20241,05350514,23,0,1,,2,D,,A,2,D,,A
20241,05350564,27,0,1,,2,D,,A,2,D,,A
20241,05350594,50,0,1,,2,D,,A,2,D,,A
20241,05350614,36,0,1,,2,D,,A,2,D,,A
20241,05350624,21,0,1,,2,D,,A,2,D,,A
20241,05350654,29,0,1,,2,D,,A,2,D,,A
20241,05350684,19,0,1,,2,D,,A,2,D,,A
20241,05350694,47,0,1,,2,D,,A,2,D,,A
20241,05350734,30,0,1,,2,D,,A,2,D,,A
20241,05350754,61,0,1,,2,D,,A,2,D,,A
20241,05350774,46,0,1,,2,D,,A,2,D,,A
20241,05350824,17,0,1,,2,D,,A,2,D,,A
20241,05350844,59,0,1,,2,D,,A,2,D,,A
20241,05350874,15,0,1,,1,D,80,D,2,D,,A
20241,05350884,9,0,1,,2,D,,A,2,D,,A
20241,05350924,18,0,1,,2,D,,A,2,D,,A
20241,05350934,20,0,1,,2,D,,A,2,D,,A
20241,05350944,48,0,1,,2,D,,A,2,D,,A
20241,05351044,46,0,1,,2,D,,A,2,D,,A
20241,05351074,105,0,1,,2,D,,A,2,D,,A
20241,05351084,27,0,1,,2,D,,A,2,D,,A
20241,05351094,48,0,1,,2,D,,A,2,D,,A
20241,05351134,31,0,1,,2,D,,A,2,D,,A
20241,05351184,35,0,1,,2,D,,A,2,D,,A
20241,05351244,18,0,1,,2,D,,A,2,D,,A
20241,05351304,26,0,1,,2,D,,A,2,D,,A
20241,05351324,43,0,1,,2,D,,A,2,D,,A
20241,05351344,19,0,1,,2,D,,A,2,D,,A
20241,05351414,29,0,1,,2,D,,A,2,D,,A
20241,05351474,32,0,1,,2,D,,A,2,D,,A
20241,05351484,39,0,1,,2,D,,A,2,D,,A
20241,05351654,23,0,1,,2,D,,A,2,D,,A
20241,05351664,18,0,1,,2,D,,A,2,D,,A
20241,05351684,25,0,1,,2,D,,A,2,D,,A
20241,05351694,30,0,1,,2,D,,A,2,D,,A
20241,05351804,28,0,1,,2,D,,A,2,D,,A
20241,05351814,17,0,1,,2,D,,A,2,D,,A
20241,05351834,50,0,1,,2,D,,A,2,D,,A
20241,05351894,60,0,1,,2,D,,A,2,D,,A
20241,05351924,26,0,1,,2,D,,A,2,D,,A
20241,05351934,29,0,1,,2,D,,A,2,D,,A
20241,05351964,65,0,1,,2,D,,A,2,D,,A
20241,05351984,12,0,1,,2,D,,A,2,D,,A
20241,05352014,41,0,1,,2,D,,A,2,D,,A
20241,05352054,81,0,1,,2,D,,A,2,D,,A
20241,05352124,39,0,1,,2,D,,A,2,D,,A
20241,05352144,15,0,1,,2,D,,A,2,D,,A
20241,05352174,39,0,1,,2,D,,A,2,D,,A
20241,05352224,41,0,1,,2,D,,A,2,D,,A
20241,05352284,61,0,1,,2,D,,A,2,D,,A
20241,05352314,21,0,1,,2,D,,A,2,D,,A
20241,05352484,16,0,1,,2,D,,A,2,D,,A
20241,05352494,40,0,1,,2,D,,A,2,D,,A
20241,05352524,73,0,1,,2,D,,A,2,D,,A
20241,05352554,8,0,1,,2,D,,A,2,D,,A
20241,05352584,23,0,1,,2,D,,A,2,D,,A
20241,05352594,45,0,1,,2,D,,A,2,D,,A
20241,05352654,22,0,1,,2,D,,A,2,D,,A
20241,05352674,16,0,1,,2,D,,A,2,D,,A
20241,05352744,11,0,1,,2,D,,A,2,D,,A
20241,05352804,20,0,1,,2,D,,A,2,D,,A
20241,05352854,13,0,1,,2,D,,A,2,D,,A
20241,05352894,54,0,1,,2,D,,A,2,D,,A
20241,05352904,33,0,1,,2,D,,A,2,D,,A
20241,05352934,21,0,1,,2,D,,A,2,D,,A
20241,05353014,25,0,1,,2,D,,A,2,D,,A
20241,05353034,32,0,1,,2,D,,A,2,D,,A
20241,05353054,39,0,1,,2,D,,A,2,D,,A
20241,05353074,18,0,1,,2,D,,A,2,D,,A
20241,05353154,37,0,1,,2,D,,A,2,D,,A
20241,05353224,47,0,1,,2,D,,A,2,D,,A
20241,05353244,51,0,1,,2,D,,A,2,D,,A
20241,05353274,50,0,1,,2,D,,A,2,D,,A
20241,05353284,37,0,1,,2,D,,A,2,D,,A
20241,05353294,30,0,1,,2,D,,A,2,D,,A
20241,05353324,40,0,1,,2,D,,A,2,D,,A
20241,05353334,58,0,1,,2,D,,A,2,D,,A
20241,05353404,28,0,1,,2,D,,A,2,D,,A
20241,05353434,25,0,1,,2,D,,A,2,D,,A
20241,05353444,34,0,1,,2,D,,A,2,D,,A
20241,05353464,39,0,1,,2,D,,A,2,D,,A
20241,05353484,26,0,1,,2,D,,A,2,D,,A
20241,05353504,23,0,1,,2,D,,A,2,D,,A
20241,05353574,20,0,1,,2,D,,A,2,D,,A
20241,05353594,47,0,1,,2,D,,A,2,D,,A
20241,05353614,18,0,1,,2,D,,A,2,D,,A
20241,05353624,23,0,1,,2,D,,A,2,D,,A
20241,05353634,68,0,1,,2,D,,A,2,D,,A
20241,05353644,30,0,1,,2,D,,A,2,D,,A
20241,05353684,13,0,1,,2,D,,A,2,D,,A
20241,05353694,66,0,1,,2,D,,A,2,D,,A
20241,05353724,40,0,1,,2,D,,A,2,D,,A
20241,05353734,39,0,1,,2,D,,A,2,D,,A
20241,05353774,12,0,1,,2,D,,A,2,D,,A
20241,05353824,14,0,1,,2,D,,A,2,D,,A
20241,05353894,46,0,1,,2,D,,A,2,D,,A
20241,05353914,29,0,1,,2,D,,A,2,D,,A
20241,05353944,19,0,1,,2,D,,A,2,D,,A
20241,05353954,39,0,1,,2,D,,A,2,D,,A
20241,05354034,29,0,1,,2,D,,A,2,D,,A
20241,05354044,70,0,1,,2,D,,A,2,D,,A
20241,05354054,37,0,1,,2,D,,A,2,D,,A
20241,05354094,14,0,1,,2,D,,A,2,D,,A
20241,05354134,45,0,1,,2,D,,A,2,D,,A
20241,05354194,38,0,1,,2,D,,A,2,D,,A
20241,05354214,28,0,1,,2,D,,A,2,D,,A
20241,05354224,29,0,1,,2,D,,A,2,D,,A
20241,05354274,73,0,1,,2,D,,A,2,D,,A
20241,05354284,33,0,1,,2,D,,A,2,D,,A
20241,05354324,40,0,1,,2,D,,A,2,D,,A
20241,05354344,53,0,1,,2,D,,A,2,D,,A
20241,05354394,70,0,1,,2,D,,A,2,D,,A
20241,05354434,23,0,1,,2,D,,A,2,D,,A
20241,05354454,30,0,1,,2,D,,A,2,D,,A
20241,05354464,47,0,1,,2,D,,A,2,D,,A
20241,05354474,20,0,1,,2,D,,A,2,D,,A
20241,05354494,55,0,1,,2,D,,A,2,D,,A
20241,05354514,27,0,1,,2,D,,A,2,D,,A
20241,05354524,22,0,1,,2,D,,A,2,D,,A
20241,05354534,34,0,1,,2,D,,A,2,D,,A
20241,05354544,22,0,1,,2,D,,A,2,D,,A
20241,05354564,29,0,1,,2,D,,A,2,D,,A
20241,05354624,29,0,1,,2,D,,A,2,D,,A
20241,05354634,32,0,1,,2,D,,A,2,D,,A
20241,05354654,20,0,1,,2,D,,A,2,D,,A
20241,05354674,48,0,1,,2,D,,A,2,D,,A
20241,05354724,27,0,1,,2,D,,A,2,D,,A
20241,05354734,23,0,1,,2,D,,A,2,D,,A
20241,05354754,45,0,1,,2,D,,A,2,D,,A
20241,05354794,45,0,1,,2,D,,A,2,D,,A
20241,05354924,20,0,1,,2,D,,A,2,D,,A
20241,05354944,19,0,1,,2,D,,A,2,D,,A
20241,05354974,56,0,1,,2,D,,A,2,D,,A
20241,05354984,27,0,1,,2,D,,A,2,D,,A
20241,05355014,42,0,1,,2,D,,A,2,D,,A
20241,05355024,25,0,1,,2,D,,A,2,D,,A
20241,05355034,54,0,1,,2,D,,A,2,D,,A
20241,05355114,35,0,1,,2,D,,A,2,D,,A
20241,05355134,37,0,1,,2,D,,A,2,D,,A
20241,05355144,28,0,1,,2,D,,A,2,D,,A
20241,05355154,27,0,1,,2,D,,A,2,D,,A
20241,05355164,54,0,1,,2,D,,A,2,D,,A
20241,05355174,35,0,1,,2,D,,A,2,D,,A
20241,05355194,17,0,1,,2,D,,A,2,D,,A
20241,05355264,24,0,1,,2,D,,A,2,D,,A
20241,05355294,30,0,1,,2,D,,A,2,D,,A
20241,05355324,54,0,1,,2,D,,A,2,D,,A
20241,05355364,25,0,1,,2,D,,A,2,D,,A
20241,05355404,32,0,1,,2,D,,A,2,D,,A
20241,05355434,42,0,1,,2,D,,A,2,D,,A
20241,05355454,16,0,1,,2,D,,A,2,D,,A
20241,05355494,7,0,1,,2,D,,A,2,D,,A
20241,05355514,32,0,1,,2,D,,A,2,D,,A
20241,05355524,32,0,1,,2,D,,A,2,D,,A
20241,05355534,24,0,1,,2,D,,A,2,D,,A
20241,05355544,34,0,1,,2,D,,A,2,D,,A
20241,05355594,30,0,1,,2,D,,A,2,D,,A
20241,05355604,54,0,1,,2,D,,A,2,D,,A
20241,05355744,16,0,1,,2,D,,A,2,D,,A
20241,05355784,39,0,1,,2,D,,A,2,D,,A
20241,05355804,23,0,1,,2,D,,A,2,D,,A
20241,05355824,24,0,1,,2,D,,A,2,D,,A
20241,05355834,13,0,1,,2,D,,A,2,D,,A
20241,05355864,17,0,1,,2,D,,A,2,D,,A
20241,05355884,24,0,1,,2,D,,A,2,D,,A
20241,05356094,52,0,1,,2,D,,A,2,D,,A
20241,05356104,11,0,1,,2,D,,A,2,D,,A
20241,05356124,40,0,1,,2,D,,A,2,D,,A
20241,05356174,17,0,1,,2,D,,A,2,D,,A
20241,05356214,36,0,1,,2,D,,A,2,D,,A
20241,05356224,49,0,1,,2,D,,A,2,D,,A
20241,05356254,41,0,1,,2,D,,A,2,D,,A
20241,05356284,23,0,1,,2,D,,A,2,D,,A
20241,05356294,35,0,1,,2,D,,A,2,D,,A
20241,05356414,38,0,1,,2,D,,A,2,D,,A
20241,05356454,29,0,1,,2,D,,A,1,D,48,D
20241,05356484,23,0,1,,2,D,,A,2,D,,A
20241,05356524,27,0,1,,2,D,,A,2,D,,A
20241,05356534,40,0,1,,2,D,,A,2,D,,A
20241,05356544,28,0,1,,2,D,,A,2,D,,A
20241,05356554,41,0,1,,2,D,,A,2,D,,A
20241,05356594,15,0,1,,2,D,,A,2,D,,A
20241,05356654,21,0,1,,2,D,,A,2,D,,A
20241,05356684,18,0,1,,2,D,,A,2,D,,A
20241,05356694,20,0,1,,2,D,,A,2,D,,A
20241,05356724,16,0,1,,2,D,,A,2,D,,A
20241,05356744,36,0,1,,2,D,,A,2,D,,A
20241,05356774,22,0,1,,2,D,,A,2,D,,A
20241,05356824,12,0,1,,2,D,,A,2,D,,A
20241,05356834,13,0,1,,2,D,,A,2,D,,A
20241,05356874,26,0,1,,2,D,,A,2,D,,A
20241,05356914,41,0,1,,2,D,,A,2,D,,A
20241,05356934,33,0,1,,2,D,,A,2,D,,A
20241,05356984,18,0,1,,2,D,,A,2,D,,A
20241,05357014,20,0,1,,2,D,,A,2,D,,A
20241,05357034,49,0,1,,2,D,,A,2,D,,A
20241,05357044,24,0,1,,2,D,,A,2,D,,A
20241,05357054,30,0,1,,2,D,,A,2,D,,A
20241,05357064,20,0,1,,2,D,,A,2,D,,A
20241,05357094,19,0,1,,2,D,,A,2,D,,A
20241,05357104,40,0,1,,2,D,,A,2,D,,A
20241,05357114,43,0,1,,2,D,,A,2,D,,A
20241,05357164,32,0,1,,2,D,,A,2,D,,A
20241,05357184,30,0,1,,2,D,,A,2,D,,A
20241,05357214,18,0,1,,2,D,,A,2,D,,A
20241,05357224,40,0,1,,2,D,,A,2,D,,A
20241,05357234,77,0,1,,2,D,,A,2,D,,A
20241,05357274,27,0,1,,2,D,,A,2,D,,A
20241,05357284,15,0,1,,2,D,,A,2,D,,A
20241,05357334,30,0,1,,2,D,,A,2,D,,A
20241,05357344,26,0,1,,2,D,,A,2,D,,A
20241,05357404,21,0,1,,2,D,,A,1,D,43,D
20241,05357464,34,0,1,,2,D,,A,2,D,,A
20241,05357484,74,0,1,,2,D,,A,2,D,,A
20241,05357514,36,0,1,,2,D,,A,2,D,,A
20241,05357524,26,0,1,,2,D,,A,2,D,,A
20241,05357544,28,0,1,,2,D,,A,2,D,,A
20241,05357614,51,0,1,,2,D,,A,2,D,,A
20241,05357674,39,0,1,,2,D,,A,2,D,,A
20241,05357714,38,0,1,,2,D,,A,2,D,,A
20241,05357804,38,0,1,,2,D,,A,2,D,,A
20241,05357824,45,0,1,,2,D,,A,2,D,,A
20241,05357844,20,0,1,,2,D,,A,2,D,,A
20241,05357864,30,0,1,,2,D,,A,2,D,,A
20241,05357874,50,0,1,,2,D,,A,2,D,,A
20241,05357924,19,0,1,,2,D,,A,2,D,,A
20241,05357954,32,0,1,,2,D,,A,2,D,,A
20241,05357964,15,0,1,,2,D,,A,2,D,,A
20241,05357974,28,0,1,,2,D,,A,2,D,,A
20241,05358004,34,0,1,,2,D,,A,2,D,,A
20241,05358084,19,0,1,,2,D,,A,2,D,,A
20241,05358134,56,0,1,,2,D,,A,2,D,,A
20241,05358154,32,0,1,,2,D,,A,2,D,,A
20241,05358164,10,0,1,,2,D,,A,2,D,,A
20241,05358194,28,0,1,,2,D,,A,2,D,,A
20241,05358204,56,0,1,,2,D,,A,2,D,,A
20241,05358214,22,0,1,,2,D,,A,2,D,,A
20241,05358234,27,0,1,,2,D,,A,2,D,,A
20241,05358244,22,0,1,,2,D,,A,2,D,,A
20241,05358294,20,0,1,,2,D,,A,2,D,,A
20241,05358374,35,0,1,,2,D,,A,2,D,,A
20241,05358414,47,0,1,,2,D,,A,2,D,,A
20241,05358504,18,0,1,,2,D,,A,2,D,,A
20241,05358544,27,0,1,,2,D,,A,2,D,,A
20241,05358554,18,0,1,,2,D,,A,2,D,,A
20241,05358564,15,0,1,,2,D,,A,2,D,,A
20241,05358574,53,0,1,,2,D,,A,2,D,,A
20241,05358594,62,0,1,,2,D,,A,2,D,,A
20241,05358604,29,0,1,,2,D,,A,2,D,,A
20241,05358664,71,0,1,,2,D,,A,2,D,,A
20241,05358794,14,0,1,,2,D,,A,2,D,,A
20241,05358804,14,0,1,,2,D,,A,2,D,,A
20241,05358874,45,0,1,,2,D,,A,2,D,,A
20241,05358894,21,0,1,,2,D,,A,2,D,,A
20241,05358914,45,0,1,,2,D,,A,2,D,,A
20241,05358934,73,0,1,,2,D,,A,2,D,,A
20241,05358954,25,0,1,,2,D,,A,2,D,,A
20241,05358984,42,0,1,,2,D,,A,2,D,,A
20241,05358994,18,0,1,,2,D,,A,2,D,,A
20241,05359034,39,0,1,,2,D,,A,2,D,,A
20241,05359064,53,0,1,,2,D,,A,2,D,,A
20241,05359094,84,0,1,,2,D,,A,2,D,,A
20241,05359144,33,0,1,,2,D,,A,2,D,,A
20241,05359204,15,0,1,,2,D,,A,2,D,,A
20241,05359214,48,0,1,,2,D,,A,2,D,,A
20241,05359244,14,0,1,,2,D,,A,1,D,120,D
20241,05359314,58,0,1,,2,D,,A,2,D,,A
20241,05359384,22,0,1,,2,D,,A,2,D,,A
20241,05359414,12,0,1,,2,D,,A,2,D,,A
20241,05359464,41,0,1,,2,D,,A,2,D,,A
20241,05359484,22,0,1,,2,D,,A,2,D,,A
20241,05359504,21,0,1,,2,D,,A,2,D,,A
20241,05359524,45,0,1,,1,D,20,D,2,D,,A
20241,05359554,37,0,1,,2,D,,A,2,D,,A
20241,05359594,40,0,1,,2,D,,A,2,D,,A
20241,05359614,33,0,1,,2,D,,A,2,D,,A
20241,05359624,16,0,1,,2,D,,A,2,D,,A
20241,05359674,16,0,1,,2,D,,A,2,D,,A
20241,05359734,56,0,1,,2,D,,A,2,D,,A
20241,05359764,46,0,1,,2,D,,A,2,D,,A
20241,05359774,32,0,1,,2,D,,A,2,D,,A
20241,05359864,46,0,1,,2,D,,A,2,D,,A
20241,05359894,11,0,1,,2,D,,A,2,D,,A
20241,05359904,34,0,1,,2,D,,A,2,D,,A
20241,05359914,47,0,1,,2,D,,A,2,D,,A
20241,05359924,25,0,1,,2,D,,A,2,D,,A
20241,05359974,46,0,1,,2,D,,A,2,D,,A
20241,05360064,17,0,1,,2,D,,A,2,D,,A
20241,05360074,22,0,1,,2,D,,A,2,D,,A
20241,05360154,35,0,1,,2,D,,A,2,D,,A
20241,05360174,23,0,1,,2,D,,A,2,D,,A
20241,05360194,59,0,1,,2,D,,A,2,D,,A
20241,05360204,63,0,1,,2,D,,A,2,D,,A
20241,05360244,17,0,1,,2,D,,A,2,D,,A
20241,05360374,36,0,1,,2,D,,A,2,D,,A
20241,05360454,49,0,1,,2,D,,A,2,D,,A
20241,05360474,18,0,1,,2,D,,A,2,D,,A
20241,05360534,22,0,1,,2,D,,A,2,D,,A
20241,05360554,39,0,1,,2,D,,A,2,D,,A
20241,05360584,32,0,1,,2,D,,A,2,D,,A
20241,05360594,28,0,1,,2,D,,A,2,D,,A
20241,05360604,33,0,1,,2,D,,A,2,D,,A
20241,05360624,19,0,1,,2,D,,A,2,D,,A
20241,05360644,27,0,1,,2,D,,A,2,D,,A
20241,05360654,54,0,1,,2,D,,A,2,D,,A
20241,05360664,30,0,1,,2,D,,A,1,D,20,D
20241,05360694,39,0,1,,2,D,,A,2,D,,A
20241,05360774,27,0,1,,2,D,,A,2,D,,A
20241,05360844,50,0,1,,2,D,,A,2,D,,A
20241,05360874,27,0,1,,2,D,,A,2,D,,A
20241,05360884,49,0,1,,2,D,,A,2,D,,A
20241,05360904,41,0,1,,2,D,,A,2,D,,A
20241,05360924,28,0,1,,2,D,,A,2,D,,A
20241,05360934,27,0,1,,2,D,,A,2,D,,A
20241,05361044,99,0,1,,2,D,,A,2,D,,A
20241,05361114,35,0,1,,2,D,,A,2,D,,A
20241,05361174,56,0,1,,2,D,,A,2,D,,A
20241,05361274,26,0,1,,2,D,,A,2,D,,A
20241,05361294,23,0,1,,2,D,,A,2,D,,A
20241,05361344,25,0,1,,2,D,,A,2,D,,A
20241,05361434,40,0,1,,2,D,,A,2,D,,A
20241,05361464,23,0,1,,2,D,,A,2,D,,A
20241,05361474,31,0,1,,2,D,,A,2,D,,A
20241,05361524,15,0,1,,2,D,,A,2,D,,A
20241,05361554,28,0,1,,2,D,,A,2,D,,A
20241,05361624,38,0,1,,2,D,,A,2,D,,A
20241,05361664,28,0,1,,2,D,,A,2,D,,A
20241,05361744,19,0,1,,2,D,,A,2,D,,A
20241,05361754,19,0,1,,2,D,,A,2,D,,A
20241,05361784,14,0,1,,2,D,,A,2,D,,A
20241,05361804,28,0,1,,2,D,,A,2,D,,A
20241,05361834,44,0,1,,2,D,,A,2,D,,A
20241,05361854,32,0,1,,2,D,,A,2,D,,A
20241,05361884,29,0,1,,2,D,,A,2,D,,A
20241,05361914,42,0,1,,2,D,,A,2,D,,A
20241,05361954,35,0,1,,2,D,,A,2,D,,A
20241,05361994,33,0,1,,2,D,,A,2,D,,A
20241,05362004,17,0,1,,2,D,,A,2,D,,A
20241,05362044,17,0,1,,2,D,,A,2,D,,A
20241,05362054,42,0,1,,2,D,,A,2,D,,A
20241,05362074,35,0,1,,2,D,,A,2,D,,A
20241,05362084,27,0,1,,2,D,,A,2,D,,A
20241,05362114,23,0,1,,2,D,,A,2,D,,A
20241,05362124,38,0,1,,2,D,,A,2,D,,A
20241,05362284,19,0,1,,2,D,,A,2,D,,A
20241,05362374,15,0,1,,2,D,,A,1,D,50,D
20241,05362414,13,0,1,,2,D,,A,2,D,,A
20241,05362444,29,0,1,,2,D,,A,2,D,,A
20241,05362484,14,0,1,,2,D,,A,2,D,,A
20241,05362504,43,0,1,,2,D,,A,2,D,,A
20241,05362624,38,0,1,,2,D,,A,2,D,,A
20241,05362634,25,0,1,,2,D,,A,2,D,,A
20241,05362694,36,0,1,,2,D,,A,2,D,,A
20241,05362704,30,0,1,,2,D,,A,2,D,,A
20241,05362764,22,0,1,,2,D,,A,2,D,,A
20241,05362794,43,0,1,,2,D,,A,2,D,,A
20241,05362824,50,0,1,,2,D,,A,2,D,,A
20241,05362854,18,0,1,,2,D,,A,2,D,,A
20241,05362894,16,0,1,,2,D,,A,2,D,,A
20241,05362904,21,0,1,,2,D,,A,2,D,,A
20241,05362944,37,0,1,,2,D,,A,2,D,,A
20241,05362994,13,0,1,,2,D,,A,2,D,,A
20241,05363004,32,0,1,,2,D,,A,2,D,,A
20241,05363014,35,0,1,,2,D,,A,2,D,,A
20241,05363024,34,0,1,,2,D,,A,2,D,,A
20241,05363044,36,0,1,,2,D,,A,2,D,,A
20241,05363104,42,0,1,,2,D,,A,2,D,,A
20241,05363144,18,0,1,,2,D,,A,2,D,,A
20241,05363154,61,0,1,,2,D,,A,2,D,,A
20241,05363174,72,0,1,,2,D,,A,2,D,,A
